Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1468746000.0 1303.0 61 123 153 NA NA NA NA 109 171 214 NA NA NA NA 11294 833 1414 NA NA NA NA 12516 1190 1545 NA NA NA NA
1468746000.0 131.0 52 81 178 NA NA NA NA 89 143 226 NA NA NA NA 2080 620 864 NA NA NA NA 2138 633 875 NA NA NA NA
1468746000.0 1311.0 NA 124 200 0 55 NA NA NA 181 259 0 85 NA NA NA 1043 1660 2175 288 NA NA NA 1203 1756 2256 460 NA NA
1468746000.0 132.0 52 72 172 NA NA NA NA 95 143 226 NA NA NA NA 4477 724 1051 NA NA NA NA 4761 745 1098 NA NA NA NA
1468746000.0 133.0 54 74 175 NA NA NA NA 100 143 229 NA NA NA NA 10657 812 1413 NA NA NA NA 10816 832 1469 NA NA NA NA
1468746000.0 134.0 NA 184 32 0 NA NA NA NA 249 66 0 NA NA NA NA 4512 34 17 NA NA NA NA 4589 43 21 NA NA NA
1468746000.0 134.701 NA 106 205 0 NA NA NA NA 164 267 0 NA NA NA NA 2092 8624 1192 NA NA NA NA 2325 8845 1228 NA NA NA
1468746000.0 134.702 NA 99 200 0 NA NA NA NA 162 263 0 NA NA NA NA 3046 12032 1205 NA NA NA NA 3713 12451 1277 NA NA NA
1468746000.0 134.703 NA 104 206 0 NA NA NA NA 163 271 0 NA NA NA NA 2937 11719 1206 NA NA NA NA 3117 12084 1235 NA NA NA
1468746000.0 134.704 NA 106 206 0 NA NA NA NA 160 264 0 NA NA NA NA 2743 11104 1199 NA NA NA NA 2935 11574 1231 NA NA NA
1468746000.0 134.705 NA 101 209 0 NA NA NA NA 165 271 0 NA NA NA NA 2953 12028 1222 NA NA NA NA 3209 12829 1269 NA NA NA
1468746000.0 134.706 NA 101 204 0 NA NA NA NA 162 269 0 NA NA NA NA 3681 13045 1382 NA NA NA NA 4355 14096 1411 NA NA NA
1468746000.0 134.707 NA 102 199 0 NA NA NA NA 164 261 0 NA NA NA NA 3082 11015 1261 NA NA NA NA 3589 11249 1286 NA NA NA
1468746000.0 134.708 NA 100 202 0 NA NA NA NA 166 264 0 NA NA NA NA 3005 11249 1324 NA NA NA NA 3195 12516 1359 NA NA NA
1468746000.0 134.709 NA 101 214 0 NA NA NA NA 161 288 0 NA NA NA NA 1733 7429 843 NA NA NA NA 2250 8168 899 NA NA NA
1468746000.0 134.71 NA 98 197 0 NA NA NA NA 157 258 0 NA NA NA NA 1994 7660 1215 NA NA NA NA 2108 8012 1253 NA NA NA
1468746000.0 134.801 NA 105 203 0 NA NA NA NA 166 262 0 NA NA NA NA 1403 4823 783 NA NA NA NA 1593 4930 797 NA NA NA
1468746000.0 134.802 NA 105 203 0 NA NA NA NA 167 267 0 NA NA NA NA 4277 15083 1172 NA NA NA NA 4436 15634 1204 NA NA NA
1468746000.0 134.803 NA 110 208 0 NA NA NA NA 169 267 0 NA NA NA NA 3712 13247 1157 NA NA NA NA 4304 13492 1183 NA NA NA
1468746000.0 134.804 NA 108 212 0 NA NA NA NA 168 277 0 NA NA NA NA 2472 9065 798 NA NA NA NA 2974 9930 858 NA NA NA
1468746000.0 134.805 NA 109 208 0 NA NA NA NA 172 273 0 NA NA NA NA 4709 14403 1254 NA NA NA NA 5200 14975 1308 NA NA NA
1468746000.0 134.806 NA 109 213 0 NA NA NA NA 169 276 0 NA NA NA NA 5246 16071 1132 NA NA NA NA 5543 16349 1169 NA NA NA
1468746000.0 134.807 NA 131 221 0 NA NA NA NA 207 286 0 NA NA NA NA 5505 15031 1304 NA NA NA NA 5851 15354 1330 NA NA NA
1468746000.0 134.808 NA 133 223 0 NA NA NA NA 205 287 0 NA NA NA NA 5165 15425 1270 NA NA NA NA 5520 15706 1301 NA NA NA
1468746000.0 134.809 NA 106 204 0 NA NA NA NA 169 266 0 NA NA NA NA 4430 14521 1308 NA NA NA NA 5150 15003 1328 NA NA NA
1468746000.0 134.81 NA 112 206 0 NA NA NA NA 166 268 0 NA NA NA NA 4128 14396 1215 NA NA NA NA 4725 14811 1235 NA NA NA
1468746000.0 134.811 NA 111 206 0 NA NA NA NA 172 271 0 NA NA NA NA 4330 15625 1267 NA NA NA NA 4775 16366 1407 NA NA NA
1468746000.0 134.812 NA 100 199 0 NA NA NA NA 164 261 0 NA NA NA NA 2149 8682 1109 NA NA NA NA 2233 9136 1133 NA NA NA
1468746000.0 134.901 NA 102 203 0 NA NA NA NA 166 263 0 NA NA NA NA 2431 8572 1114 NA NA NA NA 2598 8821 1135 NA NA NA
1468746000.0 134.902 NA 105 197 0 NA NA NA NA 168 264 0 NA NA NA NA 3323 11044 1234 NA NA NA NA 4111 11361 1251 NA NA NA
1468746000.0 134.903 NA 111 200 0 NA NA NA NA 168 261 0 NA NA NA NA 3000 10259 1172 NA NA NA NA 3297 10463 1202 NA NA NA
1468746000.0 134.904 NA 106 205 0 NA NA NA NA 171 265 0 NA NA NA NA 3921 12527 1142 NA NA NA NA 4081 12775 1164 NA NA NA
1468746000.0 134.905 NA 106 200 0 NA NA NA NA 168 263 0 NA NA NA NA 3126 10028 1186 NA NA NA NA 3319 10398 1207 NA NA NA
1468746000.0 134.906 NA 112 204 0 NA NA NA NA 168 265 0 NA NA NA NA 3960 12067 1135 NA NA NA NA 4133 12322 1155 NA NA NA
1468746000.0 134.907 NA 135 218 0 NA NA NA NA 210 279 0 NA NA NA NA 4297 11227 1200 NA NA NA NA 4881 11546 1217 NA NA NA
1468746000.0 134.908 NA 136 220 0 NA NA NA NA 210 281 0 NA NA NA NA 4109 11143 1288 NA NA NA NA 4500 11447 1314 NA NA NA
1468746000.0 134.909 NA 105 197 0 NA NA NA NA 169 262 0 NA NA NA NA 2040 6465 812 NA NA NA NA 2532 7252 870 NA NA NA
1468746000.0 134.91 NA 109 199 0 NA NA NA NA 168 261 0 NA NA NA NA 2957 10106 1249 NA NA NA NA 3197 10775 1319 NA NA NA
1468746000.0 134.911 NA 106 200 0 NA NA NA NA 169 262 0 NA NA NA NA 3367 10610 1266 NA NA NA NA 3472 10874 1312 NA NA NA
1468746000.0 134.912 NA 102 193 0 NA NA NA NA 164 256 0 NA NA NA NA 2284 7893 1203 NA NA NA NA 2935 8200 1270 NA NA NA
1468746000.0 135.1 186 0 98 NA NA NA NA 247 0 142 NA NA NA NA 1712 320 567 NA NA NA NA 1864 343 626 NA NA NA NA
1468746000.0 135.11 185 0 91 NA NA NA NA 253 0 143 NA NA NA NA 2405 346 746 NA NA NA NA 3021 364 826 NA NA NA NA
1468746000.0 135.12 180 0 91 NA NA NA NA 247 0 142 NA NA NA NA 1599 362 508 NA NA NA NA 2372 409 750 NA NA NA NA
1468746000.0 135.2 173 0 95 NA NA NA NA 229 0 142 NA NA NA NA 1178 280 465 NA NA NA NA 1278 295 536 NA NA NA NA
1468746000.0 135.3 171 0 86 NA NA NA NA 229 0 142 NA NA NA NA 1250 290 506 NA NA NA NA 1398 350 1096 NA NA NA NA
1468746000.0 135.4 184 0 94 NA NA NA NA 246 0 142 NA NA NA NA 1519 305 514 NA NA NA NA 1664 322 657 NA NA NA NA
1468746000.0 135.5 181 0 89 NA NA NA NA 246 0 142 NA NA NA NA 1446 389 521 NA NA NA NA 1578 408 637 NA NA NA NA
1468746000.0 135.6 179 0 91 NA NA NA NA 247 0 142 NA NA NA NA 1729 338 612 NA NA NA NA 1939 366 817 NA NA NA NA
1468746000.0 135.7 181 0 91 NA NA NA NA 245 0 142 NA NA NA NA 1394 313 544 NA NA NA NA 1544 333 803 NA NA NA NA
1468746000.0 135.8 74 NA NA NA NA NA NA 128 NA NA NA NA NA NA 485 NA NA NA NA NA NA 1198 NA NA NA NA NA NA
1468746000.0 135.9 184 0 92 NA NA NA NA 247 0 142 NA NA NA NA 1390 343 472 NA NA NA NA 1471 363 532 NA NA NA NA
1468746000.0 14.0 NA 65 168 0 NA NA NA NA 139 227 0 NA NA NA NA 3492 3353 1147 NA NA NA NA 3554 3400 1172 NA NA NA
1468746000.0 140.51 NA 38 195 0 NA NA NA NA 79 242 0 NA NA NA NA 5368 2878 1208 NA NA NA NA 5688 2931 1232 NA NA NA
1468746000.0 140.52 NA 190 186 0 NA NA NA NA 252 235 0 NA NA NA NA 3121 2386 1160 NA NA NA NA 3214 2402 1169 NA NA NA
1468746000.0 140.53 NA 218 0 NA NA NA NA NA 285 0 NA NA NA NA NA 6525 1250 NA NA NA NA NA 6662 1289 NA NA NA NA
1468746000.0 144.6 NA 183 NA NA NA NA NA NA 245 NA NA NA NA NA NA 2945 NA NA NA NA NA NA 3070 NA NA NA NA NA
1468746000.0 15.0 NA 59 170 0 NA NA NA NA 139 227 0 NA NA NA NA 3003 1652 1062 NA NA NA NA 3088 1918 1092 NA NA NA
1468746000.0 16.0 NA 70 170 0 NA NA NA NA 139 226 0 NA NA NA NA 3135 2273 1024 NA NA NA NA 3265 2320 1038 NA NA NA
1468746000.0 160134.701 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1468746000.0 160134.702 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1468746000.0 160134.703 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1468746000.0 160134.704 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1468746000.0 160134.705 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1468746000.0 160134.706 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1468746000.0 160134.707 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1468746000.0 160134.708 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1468746000.0 160134.709 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1468746000.0 160134.71 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1468746000.0 160134.801 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1468746000.0 160134.802 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1468746000.0 160134.803 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1468746000.0 160134.804 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1468746000.0 160134.805 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1468746000.0 160134.806 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1468746000.0 160134.807 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1468746000.0 160134.808 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1468746000.0 160134.809 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1468746000.0 160134.81 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1468746000.0 160134.811 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1468746000.0 160134.812 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1468746000.0 160134.901 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1468746000.0 160134.902 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1468746000.0 160134.903 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1468746000.0 160134.904 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1468746000.0 160134.905 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1468746000.0 160134.906 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1468746000.0 160134.907 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1468746000.0 160134.908 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1468746000.0 160134.909 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1468746000.0 160134.91 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1468746000.0 160134.911 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1468746000.0 17.0 NA 60 168 0 NA NA NA NA 139 227 0 NA NA NA NA 2974 1877 983 NA NA NA NA 2997 2025 1025 NA NA NA
1468746000.0 18.0 NA 66 171 0 NA NA NA NA 139 227 0 NA NA NA NA 3006 1536 977 NA NA NA NA 3167 1588 992 NA NA NA
1468746000.0 19.0 NA 60 166 0 NA NA NA NA 139 227 0 NA NA NA NA 3089 1632 959 NA NA NA NA 3147 1854 999 NA NA NA
1468746000.0 2.0 55 79 123 NA NA NA NA 99 143 171 NA NA NA NA 8644 681 1015 NA NA NA NA 8907 701 1035 NA NA NA NA
1468746000.0 20.0 NA 65 168 0 NA NA NA NA 139 227 0 NA NA NA NA 3101 2237 1087 NA NA NA NA 3262 2288 1164 NA NA NA
1468746000.0 200.0 NA 83 185 0 NA NA NA NA 140 251 0 NA NA NA NA 1114 2226 1069 NA NA NA NA 1500 2595 1116 NA NA NA
1468746000.0 202.0 NA 72 186 0 NA NA NA NA 140 249 0 NA NA NA NA 1099 2227 1119 NA NA NA NA 1519 2544 1143 NA NA NA
1468746000.0 203.0 NA 82 190 0 NA NA NA NA 140 256 0 NA NA NA NA 1225 2241 1071 NA NA NA NA 1652 2800 1120 NA NA NA
1468746000.0 204.0 55 82 190 0 NA NA NA 97 150 251 0 NA NA NA 6108 1316 2108 1165 NA NA NA 6412 1693 2775 1193 NA NA NA
1468746000.0 205.0 NA 71 181 0 NA NA NA NA 140 249 0 NA NA NA NA 1032 1753 1022 NA NA NA NA 1475 2143 1046 NA NA NA
1468746000.0 21.0 NA 64 168 0 NA NA NA NA 139 227 0 NA NA NA NA 3258 2650 1001 NA NA NA NA 3299 2681 1021 NA NA NA
1468746000.0 22.0 NA 64 170 0 NA NA NA NA 139 224 0 NA NA NA NA 3295 3512 1032 NA NA NA NA 3325 3557 1062 NA NA NA
1468746000.0 23.0 NA 74 175 0 NA NA NA NA 139 227 0 NA NA NA NA 3505 3102 1233 NA NA NA NA 3637 3174 1318 NA NA NA
1468746000.0 24.0 NA 73 172 0 NA NA NA NA 139 228 0 NA NA NA NA 3762 4496 1155 NA NA NA NA 3900 4542 1218 NA NA NA
1468746000.0 25.0 NA 70 180 0 46 NA NA NA 139 238 0 83 NA NA NA 4199 5497 1229 126 NA NA NA 4312 5616 1261 137 NA NA
1468746000.0 250199.0 121 NA NA NA NA NA NA 181 NA NA NA NA NA NA 4498 NA NA NA NA NA NA 4893 NA NA NA NA NA NA
1468746000.0 250200.1 61 0 NA NA NA NA NA 107 0 NA NA NA NA NA 7684 0 NA NA NA NA NA 8838 0 NA NA NA NA NA
1468746000.0 250399.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1468746000.0 250400.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1468746000.0 250402.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1468746000.0 250403.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1468746000.0 250405.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1468746000.0 250406.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1468746000.0 250408.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1468746000.0 250409.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1468746000.0 25400.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1468746000.0 25402.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1468746000.0 25403.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1468746000.0 25405.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1468746000.0 25406.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1468746000.0 25407.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1468746000.0 25408.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1468746000.0 25409.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1468746000.0 26.0 NA 65 180 0 NA NA NA NA 139 234 0 NA NA NA NA 3384 2783 1103 NA NA NA NA 3474 2809 1127 NA NA NA
1468746000.0 28.0 NA 71 172 0 NA NA NA NA 139 228 0 NA NA NA NA 3756 3724 1151 NA NA NA NA 3809 3789 1171 NA NA NA
1468746000.0 280.0 84 77 172 0 NA NA NA 169 143 227 0 NA NA NA 7046 448 700 726 NA NA NA 7153 467 726 745 NA NA NA
1468746000.0 29.0 NA 65 180 0 NA NA NA NA 139 234 0 NA NA NA NA 3476 2730 1141 NA NA NA NA 3535 2803 1179 NA NA NA
1468746000.0 3.0 57 80 123 NA NA NA NA 102 143 173 NA NA NA NA 9793 351 841 NA NA NA NA 10059 367 865 NA NA NA NA
1468746000.0 300.0 71 119 252 0 NA NA NA 118 180 318 0 NA NA NA 4309 1164 1944 1092 NA NA NA 4872 1891 2492 1118 NA NA NA
1468746000.0 301.0 67 119 253 0 NA NA NA 119 180 317 0 NA NA NA 6200 1130 2150 1223 NA NA NA 7193 1744 2440 1251 NA NA NA
1468746000.0 302.0 66 0 NA NA NA NA NA 117 0 NA NA NA NA NA 3830 0 NA NA NA NA NA 4130 0 NA NA NA NA NA
