Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1469916000.0 16.0 NA 69 170 0 NA NA NA NA 139 226 0 NA NA NA NA 1865 1646 971 NA NA NA NA 1936 2537 1089 NA NA NA
1469916000.0 20.0 NA 71 170 0 NA NA NA NA 139 227 0 NA NA NA NA 1872 1656 983 NA NA NA NA 1947 2491 1103 NA NA NA
1469916000.0 204.0 51 92 186 0 NA NA NA 97 150 251 0 NA NA NA 6281 1285 2144 1175 NA NA NA 6576 1728 2545 1214 NA NA NA
1469916000.0 21.0 NA 70 170 0 NA NA NA NA 139 227 0 NA NA NA NA 1953 1952 952 NA NA NA NA 2029 2878 1066 NA NA NA
1469916000.0 250200.1 60 165 163 NA NA NA NA 107 221 219 NA NA NA NA 5440 1614 2448 NA NA NA NA 7187 2154 2539 NA NA NA NA
1469916000.0 250407.0 174 0 91 NA NA NA NA 246 0 145 NA NA NA NA 1270 205 519 NA NA NA NA 1763 221 1095 NA NA NA NA
1469916000.0 37.0 NA 73 172 0 NA NA NA NA 139 231 0 NA NA NA NA 2384 4178 871 NA NA NA NA 2468 5602 893 NA NA NA
1469916000.0 4.29 NA 28 184 0 105 NA NA NA 67 245 0 156 NA NA NA 93 3123 797 639 NA NA NA 141 3202 846 809 NA NA
1469916000.0 4.41 NA 21 188 0 NA NA NA NA 67 249 0 NA NA NA NA 231 9590 1175 NA NA NA NA 309 9814 1251 NA NA NA
1469916000.0 4.44 NA 26 184 0 NA NA NA NA 67 247 0 NA NA NA NA 126 5653 789 NA NA NA NA 179 7614 812 NA NA NA
1469916000.0 4.51 NA 20 193 0 NA NA NA NA 67 257 0 NA NA NA NA 231 10676 1145 NA NA NA NA 342 10909 1175 NA NA NA
1469916000.0 4.52 NA 22 193 0 NA NA NA NA 67 254 0 NA NA NA NA 127 8030 744 NA NA NA NA 158 8167 773 NA NA NA
1469916000.0 4.57 NA 47 202 0 NA NA NA NA 82 264 0 NA NA NA NA 299 16707 1193 NA NA NA NA 434 17053 1243 NA NA NA
1469916000.0 4.63 NA 22 191 0 NA NA NA NA 67 255 0 NA NA NA NA 128 8506 747 NA NA NA NA 303 8710 791 NA NA NA
1469916000.0 4.64 NA 28 195 0 NA NA NA NA 67 256 0 NA NA NA NA 128 7967 742 NA NA NA NA 147 8038 772 NA NA NA
1469916000.0 4.71 NA 23 190 0 NA NA NA NA 67 252 0 NA NA NA NA 115 5607 780 NA NA NA NA 152 5674 797 NA NA NA
1469916000.0 4.75 NA 26 187 0 NA NA NA NA 67 253 0 NA NA NA NA 150 9238 743 NA NA NA NA 210 10823 770 NA NA NA
1469916000.0 4000.0 NA 67 177 NA NA NA NA NA 139 230 NA NA NA NA NA 4190 5679 NA NA NA NA NA 4253 5943 NA NA NA NA
1469916000.0 516.0 14 34 0 NA NA NA NA 115 64 0 NA NA NA NA 23 59 29 NA NA NA NA 4836 63 45 NA NA NA NA
1469916000.0 526.0 14 35 0 NA NA NA NA 115 64 0 NA NA NA NA 19 44 19 NA NA NA NA 4743 48 40 NA NA NA NA
