Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1469916000.0 135.6 178 0 91 NA NA NA NA 247 0 143 NA NA NA NA 721 158 221 NA NA NA NA 1177 168 284 NA NA NA NA
1469916000.0 135.7 182 0 93 NA NA NA NA 246 0 142 NA NA NA NA 617 152 199 NA NA NA NA 1076 168 274 NA NA NA NA
1469916000.0 135.9 179 0 90 NA NA NA NA 247 0 142 NA NA NA NA 603 153 202 NA NA NA NA 669 163 281 NA NA NA NA
1469916000.0 14.0 NA 66 173 0 NA NA NA NA 139 227 0 NA NA NA NA 1437 1526 541 NA NA NA NA 1477 1602 558 NA NA NA
1469916000.0 140.51 NA 38 190 0 NA NA NA NA 79 243 0 NA NA NA NA 2683 2016 970 NA NA NA NA 2819 2109 1000 NA NA NA
1469916000.0 140.52 NA 197 182 0 NA NA NA NA 250 236 0 NA NA NA NA 1445 1152 606 NA NA NA NA 1541 1238 621 NA NA NA
1469916000.0 140.53 NA 217 0 NA NA NA NA NA 286 0 NA NA NA NA NA 4043 911 NA NA NA NA NA 4108 928 NA NA NA NA
1469916000.0 15.0 NA 61 165 0 NA NA NA NA 139 223 0 NA NA NA NA 1618 1094 661 NA NA NA NA 1936 1331 681 NA NA NA
1469916000.0 16.0 NA 65 168 0 NA NA NA NA 140 227 0 NA NA NA NA 1280 1035 473 NA NA NA NA 1324 1145 485 NA NA NA
1469916000.0 17.0 NA 61 169 0 NA NA NA NA 139 223 0 NA NA NA NA 1626 1220 695 NA NA NA NA 1780 1413 761 NA NA NA
1469916000.0 18.0 NA 61 167 0 NA NA NA NA 139 227 0 NA NA NA NA 1647 1010 680 NA NA NA NA 1724 1246 728 NA NA NA
1469916000.0 19.0 NA 70 168 0 NA NA NA NA 139 227 0 NA NA NA NA 1620 1075 668 NA NA NA NA 2050 1221 684 NA NA NA
1469916000.0 2.0 56 80 117 NA NA NA NA 100 143 171 NA NA NA NA 6820 540 640 NA NA NA NA 7152 578 666 NA NA NA NA
1469916000.0 20.0 NA 72 165 0 NA NA NA NA 140 227 0 NA NA NA NA 1679 1418 698 NA NA NA NA 1720 1491 714 NA NA NA
1469916000.0 200.0 NA 77 185 0 NA NA NA NA 140 251 0 NA NA NA NA 503 1014 506 NA NA NA NA 864 1426 531 NA NA NA
1469916000.0 202.0 NA 73 184 0 NA NA NA NA 140 249 0 NA NA NA NA 668 1388 713 NA NA NA NA 1043 1843 813 NA NA NA
1469916000.0 203.0 NA 75 186 0 NA NA NA NA 140 256 0 NA NA NA NA 684 1414 735 NA NA NA NA 1109 1897 762 NA NA NA
1469916000.0 204.0 52 87 181 0 NA NA NA 98 150 248 0 NA NA NA 4203 815 1407 799 NA NA NA 4496 1572 1757 828 NA NA NA
1469916000.0 205.0 NA 80 182 0 NA NA NA NA 140 249 0 NA NA NA NA 654 1190 728 NA NA NA NA 1094 1766 789 NA NA NA
1469916000.0 21.0 NA 64 169 0 NA NA NA NA 139 227 0 NA NA NA NA 1319 1226 499 NA NA NA NA 1348 1255 512 NA NA NA
1469916000.0 22.0 NA 71 168 0 NA NA NA NA 139 227 0 NA NA NA NA 1367 1583 492 NA NA NA NA 1398 1628 507 NA NA NA
1469916000.0 23.0 NA 67 174 0 NA NA NA NA 139 227 0 NA NA NA NA 1466 1447 533 NA NA NA NA 1576 1516 555 NA NA NA
1469916000.0 24.0 NA 69 172 0 NA NA NA NA 140 228 0 NA NA NA NA 2278 3146 858 NA NA NA NA 2320 3816 881 NA NA NA
1469916000.0 25.0 NA 65 179 0 46 NA NA NA 139 238 0 83 NA NA NA 2450 3833 958 87 NA NA NA 2492 3882 978 109 NA NA
1469916000.0 250200.1 63 162 166 NA NA NA NA 107 223 227 NA NA NA NA 3349 1097 1659 NA NA NA NA 3506 1548 1723 NA NA NA NA
1469916000.0 250409.0 196 0 94 NA NA NA NA 271 0 144 NA NA NA NA 2052 240 755 NA NA NA NA 2309 251 948 NA NA NA NA
1469916000.0 26.0 NA 73 181 0 NA NA NA NA 139 234 0 NA NA NA NA 1403 1255 514 NA NA NA NA 1477 1299 531 NA NA NA
1469916000.0 280.0 91 82 180 0 NA NA NA 169 143 227 0 NA NA NA 8266 607 805 792 NA NA NA 8835 757 856 813 NA NA NA
1469916000.0 29.0 NA 65 174 0 NA NA NA NA 139 235 0 NA NA NA NA 1431 1326 513 NA NA NA NA 1462 1354 525 NA NA NA
1469916000.0 3.0 56 80 121 NA NA NA NA 101 143 173 NA NA NA NA 11255 393 970 NA NA NA NA 11384 434 1005 NA NA NA NA
1469916000.0 300.0 66 127 254 0 NA NA NA 118 180 318 0 NA NA NA 2871 706 1265 827 NA NA NA 3136 852 1620 920 NA NA NA
1469916000.0 31.0 NA 64 169 0 NA NA NA NA 140 226 0 NA NA NA NA 1390 1143 510 NA NA NA NA 1456 1186 522 NA NA NA
1469916000.0 32.0 NA 65 169 0 NA NA NA NA 140 227 0 NA NA NA NA 1436 1359 524 NA NA NA NA 1480 1384 538 NA NA NA
1469916000.0 33.0 NA 72 168 0 NA NA NA NA 139 226 0 NA NA NA NA 1400 1134 507 NA NA NA NA 1430 1174 520 NA NA NA
1469916000.0 34.0 52 73 174 0 NA NA NA 98 144 227 0 NA NA NA 4480 490 828 782 NA NA NA 4611 512 876 813 NA NA NA
1469916000.0 36.0 NA 66 173 0 NA NA NA NA 140 230 0 NA NA NA NA 3186 12906 975 NA NA NA NA 3229 13171 988 NA NA NA
1469916000.0 37.0 NA 73 174 0 NA NA NA NA 140 231 0 NA NA NA NA 2348 3967 858 NA NA NA NA 2409 4057 878 NA NA NA
1469916000.0 38.0 NA 67 170 0 NA NA NA NA 140 229 0 NA NA NA NA 2317 3175 803 NA NA NA NA 2361 3215 830 NA NA NA
1469916000.0 39.0 NA 69 173 0 NA NA NA NA 140 234 0 NA NA NA NA 2592 6803 922 NA NA NA NA 2636 7852 948 NA NA NA
1469916000.0 4.23 NA 47 190 0 NA NA NA NA 96 250 0 NA NA NA NA 125 1892 673 NA NA NA NA 185 1929 691 NA NA NA
1469916000.0 4.24 NA 40 188 0 NA NA NA NA 85 246 0 NA NA NA NA 78 1888 598 NA NA NA NA 88 1943 627 NA NA NA
1469916000.0 4.25 NA 40 186 0 NA NA NA NA 84 245 0 NA NA NA NA 74 1832 599 NA NA NA NA 176 1891 612 NA NA NA
1469916000.0 4.26 NA 47 187 0 NA NA NA NA 83 248 0 NA NA NA NA 72 2269 633 NA NA NA NA 165 2401 647 NA NA NA
1469916000.0 4.27 NA 43 188 0 NA NA NA NA 85 246 0 NA NA NA NA 90 2459 603 NA NA NA NA 127 2535 614 NA NA NA
1469916000.0 4.28 NA 49 194 0 NA NA NA NA 102 250 0 NA NA NA NA 151 1729 1528 NA NA NA NA 285 1957 1544 NA NA NA
1469916000.0 4.34 NA 43 192 0 NA NA NA NA 95 251 0 NA NA NA NA 133 2407 613 NA NA NA NA 228 2461 629 NA NA NA
1469916000.0 4.36 NA 48 187 0 NA NA NA NA 83 248 0 NA NA NA NA 105 3816 780 NA NA NA NA 141 3938 796 NA NA NA
1469916000.0 4.37 NA 49 192 0 NA NA NA NA 84 250 0 NA NA NA NA 115 4518 814 NA NA NA NA 159 5034 837 NA NA NA
1469916000.0 4.41 NA 26 189 0 NA NA NA NA 67 249 0 NA NA NA NA 121 6324 766 NA NA NA NA 175 6425 791 NA NA NA
1469916000.0 4.42 NA 22 192 0 NA NA NA NA 68 256 0 NA NA NA NA 133 7721 803 NA NA NA NA 185 8151 822 NA NA NA
1469916000.0 4.43 NA 29 188 0 NA NA NA NA 67 247 0 NA NA NA NA 73 2603 528 NA NA NA NA 101 2715 544 NA NA NA
1469916000.0 4.44 NA 28 188 0 NA NA NA NA 67 248 0 NA NA NA NA 114 5361 762 NA NA NA NA 155 5447 784 NA NA NA
1469916000.0 4.45 NA 20 191 0 NA NA NA NA 68 254 0 NA NA NA NA 139 10631 1256 NA NA NA NA 205 10911 1357 NA NA NA
1469916000.0 4.52 NA 28 192 0 NA NA NA NA 68 254 0 NA NA NA NA 129 8890 841 NA NA NA NA 156 8980 859 NA NA NA
1469916000.0 4.53 NA 22 193 0 NA NA NA NA 67 252 0 NA NA NA NA 134 8251 753 NA NA NA NA 176 8529 774 NA NA NA
1469916000.0 4.54 NA 26 197 0 NA NA NA NA 67 258 0 NA NA NA NA 142 8969 808 NA NA NA NA 200 9420 837 NA NA NA
1469916000.0 4.55 NA 20 190 0 NA NA NA NA 68 256 0 NA NA NA NA 143 13396 1068 NA NA NA NA 178 13641 1103 NA NA NA
1469916000.0 4.57 NA 38 201 0 NA NA NA NA 82 261 0 NA NA NA NA 174 11734 901 NA NA NA NA 265 12129 929 NA NA NA
1469916000.0 4.58 NA 29 187 0 NA NA NA NA 70 251 0 NA NA NA NA 136 5824 810 NA NA NA NA 156 5901 828 NA NA NA
1469916000.0 4.61 NA 21 197 0 NA NA NA NA 68 258 0 NA NA NA NA 150 8722 897 NA NA NA NA 196 9007 921 NA NA NA
1469916000.0 4.62 NA 26 191 0 NA NA NA NA 67 256 0 NA NA NA NA 157 8495 872 NA NA NA NA 194 8807 938 NA NA NA
1469916000.0 4.64 NA 20 193 0 NA NA NA NA 68 256 0 NA NA NA NA 137 11413 1127 NA NA NA NA 157 11822 1180 NA NA NA
1469916000.0 4.65 NA 20 196 0 NA NA NA NA 68 265 0 NA NA NA NA 185 17050 683 NA NA NA NA 298 17325 692 NA NA NA
1469916000.0 4.67 NA 40 202 0 NA NA NA NA 84 265 0 NA NA NA NA 203 13032 1026 NA NA NA NA 267 13547 1050 NA NA NA
1469916000.0 4.72 NA 26 191 0 NA NA NA NA 67 254 0 NA NA NA NA 129 7363 796 NA NA NA NA 276 7576 851 NA NA NA
1469916000.0 4.73 NA 24 201 0 NA NA NA NA 70 257 0 NA NA NA NA 132 8973 806 NA NA NA NA 165 9064 826 NA NA NA
1469916000.0 4.74 NA 28 191 0 NA NA NA NA 67 252 0 NA NA NA NA 130 7564 828 NA NA NA NA 202 7961 885 NA NA NA
1469916000.0 4.75 NA 28 188 0 NA NA NA NA 67 256 0 NA NA NA NA 139 8676 740 NA NA NA NA 161 8760 758 NA NA NA
1469916000.0 4.76 NA 46 194 0 NA NA NA NA 80 260 0 NA NA NA NA 131 7996 756 NA NA NA NA 183 8086 784 NA NA NA
1469916000.0 4.77 NA 47 202 0 NA NA NA NA 83 264 0 NA NA NA NA 210 12600 755 NA NA NA NA 291 13247 772 NA NA NA
1469916000.0 4000.0 NA 66 177 NA NA NA NA NA 139 230 NA NA NA NA NA 1651 2446 NA NA NA NA NA 1692 2494 NA NA NA NA
1469916000.0 4002.0 NA 73 171 NA NA NA NA NA 139 227 NA NA NA NA NA 1948 1813 NA NA NA NA NA 2077 2256 NA NA NA NA
1469916000.0 4006.0 49 82 180 NA NA NA NA 88 150 248 NA NA NA NA 1517 675 1155 NA NA NA NA 1596 1021 1486 NA NA NA NA
1469916000.0 44.0 NA 65 173 0 NA NA NA NA 140 227 0 NA NA NA NA 1444 1557 527 NA NA NA NA 1527 1606 541 NA NA NA
1469916000.0 45.0 NA 67 172 0 NA NA NA NA 139 227 0 NA NA NA NA 1457 1664 534 NA NA NA NA 1492 1716 559 NA NA NA
1469916000.0 5.2 143 0 NA NA NA NA NA 203 0 NA NA NA NA NA 366 111 NA NA NA NA NA 392 126 NA NA NA NA NA
1469916000.0 5.6 153 0 NA NA NA NA NA 214 0 NA NA NA NA NA 495 136 NA NA NA NA NA 538 145 NA NA NA NA NA
1469916000.0 500200.1 60 140 155 NA NA NA NA 107 198 222 NA NA NA NA 4672 1117 2207 NA NA NA NA 5264 1354 2446 NA NA NA NA
1469916000.0 512.0 14 34 0 NA NA NA NA 115 64 0 NA NA NA NA 12 35 19 NA NA NA NA 7504 270 87 NA NA NA NA
1469916000.0 515.0 14 34 0 NA NA NA NA 115 64 0 NA NA NA NA 28 39 19 NA NA NA NA 8366 48 28 NA NA NA NA
1469916000.0 516.0 14 30 0 NA NA NA NA 115 64 0 NA NA NA NA 13 36 19 NA NA NA NA 3308 42 47 NA NA NA NA
1469916000.0 522.0 14 31 0 NA NA NA NA 115 64 0 NA NA NA NA 12 44 19 NA NA NA NA 9030 178 29 NA NA NA NA
1469916000.0 554.0 14 35 0 NA NA NA NA 115 64 0 NA NA NA NA 11 47 20 NA NA NA NA 4041 267 59 NA NA NA NA
1469916000.0 556.0 14 34 0 NA NA NA NA 115 64 0 NA NA NA NA 8 38 13 NA NA NA NA 649 44 31 NA NA NA NA
1469916000.0 6.0 NA 70 166 0 NA NA NA NA 139 222 0 NA NA NA NA 1622 965 672 NA NA NA NA 1813 1194 733 NA NA NA
