Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1470258000.0 1328.0 NA 165 245 0 NA NA 224 316 0 NA NA 541 864 1285 NA NA 636 948 1306 NA
1470258000.0 1329.0 NA 165 235 0 NA NA 224 316 0 NA NA 688 1015 1495 NA NA 803 2380 1571 NA
1470258000.0 133.0 52 84 196 NA NA 98 143 255 NA NA 6977 354 652 NA NA 7241 382 708 NA NA
1470258000.0 1330.0 NA 157 239 0 NA NA 221 316 0 NA NA 516 859 1272 NA NA 609 961 1291 NA
1470258000.0 1333.0 NA 163 233 0 NA NA 222 316 0 NA NA 479 781 1278 NA NA 584 985 1298 NA
1470258000.0 1337.0 NA 167 246 0 NA NA 230 324 0 NA NA 718 1334 1340 NA NA 1186 1435 1373 NA
1470258000.0 1339.0 NA 162 248 0 NA NA 228 316 0 NA NA 677 1323 1314 NA NA 773 1509 1340 NA
1470258000.0 134.702 NA 42 222 0 NA NA 83 279 0 NA NA 139 5116 435 NA NA 158 5786 485 NA
1470258000.0 134.703 NA 35 230 0 NA NA 88 290 0 NA NA 132 5462 482 NA NA 190 6603 520 NA
1470258000.0 134.704 NA 35 218 0 NA NA 83 279 0 NA NA 163 6007 539 NA NA 204 6781 557 NA
1470258000.0 134.705 NA 37 230 0 NA NA 88 287 0 NA NA 134 5708 480 NA NA 176 6872 536 NA
1470258000.0 134.707 NA 40 224 0 NA NA 86 279 0 NA NA 137 4957 454 NA NA 179 5669 477 NA
1470258000.0 134.708 NA 44 224 0 NA NA 86 279 0 NA NA 162 4728 450 NA NA 246 4834 470 NA
1470258000.0 134.709 NA 37 227 0 NA NA 86 299 0 NA NA 181 6360 552 NA NA 278 7393 630 NA
1470258000.0 134.803 NA 34 223 0 NA NA 88 281 0 NA NA 159 6218 455 NA NA 203 7548 482 NA
1470258000.0 134.804 NA 37 229 0 NA NA 86 292 0 NA NA 217 8060 562 NA NA 263 8957 642 NA
1470258000.0 134.805 NA 36 233 0 NA NA 89 293 0 NA NA 164 6932 463 NA NA 191 8191 481 NA
1470258000.0 134.806 NA 45 231 0 NA NA 85 290 0 NA NA 179 7353 455 NA NA 219 9430 482 NA
1470258000.0 134.807 NA 82 245 0 NA NA 145 299 0 NA NA 558 6938 487 NA NA 650 7846 519 NA
1470258000.0 134.808 NA 85 243 0 NA NA 144 303 0 NA NA 562 6813 467 NA NA 630 7066 483 NA
1470258000.0 134.809 NA 36 223 0 NA NA 85 281 0 NA NA 161 6409 462 NA NA 203 7608 487 NA
1470258000.0 134.81 NA 37 225 0 NA NA 85 281 0 NA NA 200 7501 633 NA NA 234 8956 658 NA
1470258000.0 134.811 NA 39 230 0 NA NA 86 287 0 NA NA 204 8140 585 NA NA 333 9397 634 NA
1470258000.0 134.902 NA 38 221 0 NA NA 88 279 0 NA NA 158 4632 430 NA NA 264 4842 461 NA
1470258000.0 134.903 NA 41 220 0 NA NA 88 279 0 NA NA 150 4075 438 NA NA 173 4791 460 NA
1470258000.0 134.904 NA 35 220 0 NA NA 86 282 0 NA NA 210 6405 545 NA NA 306 7393 626 NA
1470258000.0 134.905 NA 44 221 0 NA NA 86 279 0 NA NA 157 4265 484 NA NA 216 4525 498 NA
1470258000.0 134.907 NA 77 235 0 NA NA 144 292 0 NA NA 458 4613 425 NA NA 534 4906 443 NA
1470258000.0 134.908 NA 76 241 0 NA NA 146 295 0 NA NA 444 4430 444 NA NA 642 6072 459 NA
1470258000.0 134.909 NA 45 217 0 NA NA 87 279 0 NA NA 186 5755 512 NA NA 216 6614 531 NA
1470258000.0 134.91 NA 42 222 0 NA NA 86 279 0 NA NA 188 4932 518 NA NA 237 6283 529 NA
1470258000.0 134.911 NA 38 224 0 NA NA 86 279 0 NA NA 157 4469 431 NA NA 185 4588 443 NA
1470258000.0 134.99601 NA 35 220 0 NA NA 86 282 0 NA NA 234 9007 517 NA NA 337 9898 543 NA
1470258000.0 134.99603 NA 38 220 0 NA NA 86 280 0 NA NA 193 7092 629 NA NA 230 8660 657 NA
1470258000.0 134.99901 NA 37 221 0 NA NA 87 279 0 NA NA 161 4432 448 NA NA 234 4797 465 NA
1470258000.0 1343.0 NA 166 240 0 NA NA 226 316 0 NA NA 646 990 1435 NA NA 749 1127 1466 NA
1470258000.0 1344.0 NA 159 239 0 NA NA 225 316 0 NA NA 587 874 1268 NA NA 719 991 1294 NA
1470258000.0 1348.0 NA 158 236 0 NA NA 219 316 0 NA NA 560 864 1434 NA NA 663 1233 1464 NA
1470258000.0 135.11 234 0 102 NA NA 315 0 160 NA NA 1599 386 341 NA NA 2672 861 1281 NA NA
1470258000.0 135.12 221 0 98 NA NA 301 0 159 NA NA 1106 340 256 NA NA 3090 368 1482 NA NA
1470258000.0 135.2 214 0 96 NA NA 282 0 159 NA NA 604 274 171 NA NA 1006 288 235 NA NA
1470258000.0 135.3 215 0 97 NA NA 282 0 159 NA NA 711 394 228 NA NA 2530 412 363 NA NA
1470258000.0 135.5 217 0 98 NA NA 299 0 159 NA NA 906 303 188 NA NA 1921 466 267 NA NA
1470258000.0 135.6 228 0 102 NA NA 302 0 160 NA NA 896 266 177 NA NA 1080 278 252 NA NA
1470258000.0 135.7 229 0 96 NA NA 299 0 159 NA NA 975 378 238 NA NA 1216 403 456 NA NA
1470258000.0 135.9 229 0 99 NA NA 300 0 159 NA NA 615 260 164 NA NA 758 281 244 NA NA
1470258000.0 1351.0 NA 161 241 0 NA NA 222 316 0 NA NA 569 915 1319 NA NA 698 1111 1368 NA
1470258000.0 1352.0 NA 163 241 0 NA NA 226 316 0 NA NA 544 793 1273 NA NA 685 869 1300 NA
1470258000.0 1355.0 NA 166 247 0 NA NA 227 316 0 NA NA 555 944 1270 NA NA 637 1069 1315 NA
1470258000.0 136.722 NA 152 263 0 NA NA 228 322 0 NA NA 4271 9199 915 NA NA 8495 12661 941 NA
1470258000.0 136.725 NA 156 229 0 NA NA 224 300 0 NA NA 3987 8864 946 NA NA 4175 15405 981 NA
1470258000.0 136.729 NA 154 228 0 NA NA 220 299 0 NA NA 3857 9070 928 NA NA 4109 15525 962 NA
1470258000.0 136.73 NA 163 242 0 NA NA 222 329 0 NA NA 4211 9187 914 NA NA 4660 15780 965 NA
1470258000.0 136.731 NA 159 235 0 NA NA 222 303 0 NA NA 4288 9207 867 NA NA 4466 15928 888 NA
1470258000.0 136.732 NA 152 236 0 NA NA 223 293 0 NA NA 2181 5665 864 NA NA 2823 6547 910 NA
1470258000.0 136.7321 NA 155 259 0 NA NA 224 317 0 NA NA 2268 6347 945 NA NA 2396 10640 1067 NA
1470258000.0 136.734 NA 157 238 0 NA NA 224 301 0 NA NA 4198 9046 953 NA NA 6658 9439 1047 NA
1470258000.0 136.735 NA 152 211 0 NA NA 212 280 0 NA NA 861 1459 763 NA NA 1059 2271 807 NA
1470258000.0 1360.0 70 164 242 0 NA 156 215 316 0 NA 2707 453 848 1407 NA 4826 843 939 1532 NA
1470258000.0 1362.0 58 167 237 0 NA 155 212 315 0 NA 6000 637 974 1323 NA 9248 773 1643 1348 NA
1470258000.0 1363.0 60 156 252 0 NA 155 212 315 0 NA 8396 706 928 1433 NA 11734 3069 1600 2653 NA
1470258000.0 1364.0 NA 163 238 0 NA NA 223 316 0 NA NA 529 781 1106 NA NA 659 1458 1139 NA
1470258000.0 1365.0 NA 160 240 0 NA NA 224 316 0 NA NA 564 789 1131 NA NA 706 922 1144 NA
1470258000.0 1366.0 NA 160 240 0 NA NA 220 316 0 NA NA 540 896 1343 NA NA 651 1100 1418 NA
1470258000.0 14.0 NA 80 191 0 NA NA 151 254 0 NA NA 1827 1477 519 NA NA 1915 1673 563 NA
1470258000.0 140.52 NA 191 184 0 NA NA 257 233 0 NA NA 1338 947 195 NA NA 1680 1059 203 NA
1470258000.0 16.0 NA 82 188 0 NA NA 152 255 0 NA NA 1735 1023 443 NA NA 1944 1253 480 NA
1470258000.0 2.0 50 64 121 NA NA 97 135 174 NA NA 6326 315 397 NA NA 6443 341 427 NA NA
1470258000.0 20.0 NA 82 192 0 NA NA 152 256 0 NA NA 1610 784 391 NA NA 2080 864 401 NA
1470258000.0 200.0 NA 87 211 0 NA NA 153 280 0 NA NA 563 796 410 NA NA 900 1127 421 NA
1470258000.0 204.0 48 87 205 0 NA 97 149 271 0 NA 6084 565 826 548 NA 6450 958 1125 575 NA
1470258000.0 21.0 NA 81 188 0 NA NA 152 255 0 NA NA 1748 1044 459 NA NA 1853 1446 482 NA
1470258000.0 22.0 NA 83 192 0 NA NA 152 256 0 NA NA 1897 1356 505 NA NA 1961 1404 537 NA
1470258000.0 23.0 NA 81 193 0 NA NA 152 255 0 NA NA 2104 1438 552 NA NA 2203 1547 574 NA
1470258000.0 25.0 NA 81 204 0 61 NA 151 271 0 97 NA 2699 3126 742 80 NA 3046 3426 1873 128
1470258000.0 250200.1 57 195 177 NA NA 104 264 235 NA NA 6731 1436 1407 NA NA 8024 1620 1604 NA NA
1470258000.0 250202.0 NA 237 290 0 NA NA 321 366 0 NA NA 24511 6484 2072 NA NA 27536 11728 2106 NA
1470258000.0 250203.0 NA 219 269 0 NA NA 332 349 0 NA NA 14416 3009 1482 NA NA 26111 5086 1544 NA
1470258000.0 250204.0 NA 224 276 0 NA NA 328 351 0 NA NA 22946 4990 2152 NA NA 25204 9448 2591 NA
1470258000.0 250400.0 235 0 101 NA NA 321 0 161 NA NA 1384 299 292 NA NA 1880 317 369 NA NA
1470258000.0 250402.0 233 0 102 NA NA 320 0 160 NA NA 1730 376 379 NA NA 3665 387 1677 NA NA
1470258000.0 250403.0 245 0 102 NA NA 318 0 160 NA NA 1077 276 248 NA NA 1315 290 320 NA NA
1470258000.0 250406.0 226 0 101 NA NA 315 0 161 NA NA 914 296 224 NA NA 1951 478 321 NA NA
1470258000.0 250407.0 218 0 101 NA NA 298 0 162 NA NA 977 302 283 NA NA 1205 399 2848 NA NA
1470258000.0 250408.0 236 0 103 NA NA 319 0 161 NA NA 1175 261 252 NA NA 1433 323 521 NA NA
1470258000.0 250409.0 246 0 103 NA NA 332 0 161 NA NA 2250 379 543 NA NA 3090 409 2012 NA NA
1470258000.0 25200.0 NA 203 261 0 NA NA 282 403 0 NA NA 3139 3800 1481 NA NA 6352 16950 2391 NA
1470258000.0 25203.0 NA 202 265 0 NA NA 275 403 0 NA NA 3129 3531 1523 NA NA 6775 17699 3070 NA
1470258000.0 25206.0 NA 205 314 0 NA NA 270 420 0 NA NA 5340 6884 2209 NA NA 11900 19298 4672 NA
1470258000.0 25208.0 NA 214 262 0 NA NA 285 412 0 NA NA 3467 5280 1537 NA NA 6587 19125 2318 NA
1470258000.0 25209.0 NA 206 273 0 NA NA 272 412 0 NA NA 3635 4650 1544 NA NA 7071 19028 2313 NA
1470258000.0 25211.0 59 196 311 0 NA 155 278 402 0 NA 6518 5105 6112 2187 NA 9472 9823 12824 3390 NA
1470258000.0 25212.0 58 200 316 0 NA 155 271 399 0 NA 6854 4909 5457 2298 NA 11197 10472 16497 2726 NA
1470258000.0 25213.0 59 199 313 0 NA 155 283 404 0 NA 9486 4982 6047 2268 NA 13811 10043 14728 2622 NA
1470258000.0 25400.0 266 0 98 NA NA 368 0 160 NA NA 3462 322 274 NA NA 5215 344 363 NA NA
1470258000.0 25402.0 273 0 110 NA NA 367 0 159 NA NA 4250 376 323 NA NA 4628 4549 742 NA NA
1470258000.0 25403.0 266 0 102 NA NA 369 0 160 NA NA 3221 304 258 NA NA 5967 337 346 NA NA
1470258000.0 25405.0 265 0 101 NA NA 373 0 161 NA NA 3347 320 251 NA NA 6701 340 345 NA NA
1470258000.0 25406.0 265 0 100 NA NA 355 0 160 NA NA 2347 360 261 NA NA 4785 395 439 NA NA
1470258000.0 25407.0 256 0 104 NA NA 352 0 162 NA NA 2990 301 265 NA NA 5743 361 389 NA NA
1470258000.0 25409.0 266 0 101 NA NA 371 0 160 NA NA 3682 338 302 NA NA 5448 375 924 NA NA
1470258000.0 26.0 NA 79 202 0 NA NA 152 265 0 NA NA 1778 993 417 NA NA 2092 1088 427 NA
1470258000.0 27.0 NA 80 193 0 NA NA 152 255 0 NA NA 1920 1187 495 NA NA 2055 1320 528 NA
1470258000.0 280.0 79 74 191 0 NA 167 142 254 0 NA 7387 365 440 462 NA 8354 433 594 479 NA
1470258000.0 29.0 NA 83 208 0 NA NA 152 268 0 NA NA 1962 1352 544 NA NA 2012 1740 645 NA
1470258000.0 3.0 51 73 128 NA NA 98 135 176 NA NA 7300 212 982 NA NA 7524 237 1068 NA NA
1470258000.0 30.0 NA 81 201 0 NA NA 151 254 0 NA NA 1804 1385 504 NA NA 1885 1524 561 NA
1470258000.0 301.0 66 180 246 0 NA 118 246 335 0 NA 3931 777 917 216 NA 4127 1077 1167 242 NA
1470258000.0 31.0 NA 80 195 0 NA NA 152 255 0 NA NA 1745 946 405 NA NA 1811 970 414 NA
1470258000.0 34.0 48 74 190 0 NA 97 142 254 0 NA 8311 459 560 697 NA 9844 769 652 753 NA
1470258000.0 35.0 NA 88 196 0 NA NA 151 255 0 NA NA 1837 1485 482 NA NA 1999 1791 503 NA
1470258000.0 37.0 NA 86 204 0 NA NA 151 259 0 NA NA 1976 2443 528 NA NA 2021 2529 548 NA
1470258000.0 38.0 NA 82 201 0 NA NA 152 266 0 NA NA 1929 2117 518 NA NA 2073 2249 552 NA
1470258000.0 39.0 NA 82 193 0 NA NA 151 259 0 NA NA 2082 4414 595 NA NA 2171 6618 621 NA
1470258000.0 4.23 NA 60 216 0 NA NA 111 276 0 NA NA 107 1505 409 NA NA 222 1570 420 NA
1470258000.0 4.25 NA 55 211 0 NA NA 99 271 0 NA NA 83 1610 395 NA NA 155 1663 403 NA
1470258000.0 4.26 NA 51 211 0 NA NA 96 270 0 NA NA 88 2430 489 NA NA 166 2548 509 NA
1470258000.0 4.27 NA 58 211 0 NA NA 97 271 0 NA NA 101 2617 445 NA NA 143 2677 501 NA
1470258000.0 4.28 NA 59 215 0 NA NA 116 279 0 NA NA 105 1394 848 NA NA 491 1720 892 NA
1470258000.0 4.34 NA 64 219 0 NA NA 108 273 0 NA NA 113 2199 465 NA NA 619 2436 497 NA
1470258000.0 4.37 NA 62 215 0 NA NA 96 270 0 NA NA 95 2970 429 NA NA 146 3187 446 NA
1470258000.0 4.42 NA 38 213 0 NA NA 80 275 0 NA NA 134 5328 418 NA NA 185 5798 432 NA
1470258000.0 4.43 NA 33 210 0 NA NA 81 270 0 NA NA 114 2694 429 NA NA 164 3044 466 NA
1470258000.0 4.44 NA 38 206 0 NA NA 79 270 0 NA NA 150 4648 563 NA NA 216 5009 592 NA
1470258000.0 4.45 NA 38 216 0 NA NA 80 274 0 NA NA 124 6367 421 NA NA 177 7250 464 NA
1470258000.0 4.51 NA 41 213 0 NA NA 80 276 0 NA NA 132 4822 408 NA NA 190 5031 424 NA
1470258000.0 4.52 NA 33 214 0 NA NA 78 276 0 NA NA 166 8037 546 NA NA 247 8884 571 NA
1470258000.0 4.53 NA 40 216 0 NA NA 80 274 0 NA NA 123 6048 435 NA NA 194 6872 456 NA
1470258000.0 4.54 NA 38 221 0 NA NA 79 278 0 NA NA 170 7528 569 NA NA 283 7786 586 NA
1470258000.0 4.55 NA 39 216 0 NA NA 80 276 0 NA NA 130 8041 434 NA NA 175 8979 460 NA
1470258000.0 4.57 NA 58 225 0 NA NA 93 282 0 NA NA 128 7875 436 NA NA 165 8709 473 NA
1470258000.0 4.58 NA 43 214 0 NA NA 88 271 0 NA NA 105 3695 427 NA NA 147 4668 475 NA
1470258000.0 4.61 NA 30 NA NA NA NA 79 NA NA NA NA 126 NA NA NA NA 186 NA NA NA
1470258000.0 4.62 NA 40 217 0 NA NA 79 273 0 NA NA 131 5714 480 NA NA 167 5821 540 NA
1470258000.0 4.63 NA 41 213 0 NA NA 79 274 0 NA NA 165 8681 517 NA NA 256 9472 552 NA
1470258000.0 4.64 NA 32 218 0 NA NA 78 276 0 NA NA 140 6182 437 NA NA 177 7165 458 NA
1470258000.0 4.67 NA 50 225 0 NA NA 95 282 0 NA NA 137 7872 437 NA NA 247 8757 507 NA
1470258000.0 4.68 NA 41 217 0 NA NA 89 274 0 NA NA 123 5813 425 NA NA 144 6069 457 NA
1470258000.0 4.72 NA 36 214 0 NA NA 78 272 0 NA NA 130 4822 434 NA NA 196 5735 476 NA
1470258000.0 4.73 NA 40 222 0 NA NA 81 278 0 NA NA 142 6454 429 NA NA 201 6568 454 NA
1470258000.0 4.74 NA 39 215 0 NA NA 79 272 0 NA NA 164 6338 533 NA NA 220 6994 586 NA
1470258000.0 4.75 NA 37 215 0 NA NA 80 274 0 NA NA 129 6625 413 NA NA 200 7394 435 NA
1470258000.0 4.77 NA 53 226 0 NA NA 95 284 0 NA NA 143 9054 459 NA NA 196 10021 491 NA
1470258000.0 4000.0 NA 82 194 NA NA NA 152 259 NA NA NA 2143 2389 NA NA NA 2381 2760 NA NA
1470258000.0 4006.0 42 81 200 NA NA 87 149 270 NA NA 1260 547 664 NA NA 1336 948 931 NA NA
1470258000.0 44.0 NA 81 192 0 NA NA 151 254 0 NA NA 1825 1557 492 NA NA 1930 1632 510 NA
1470258000.0 500200.0 NA 117 234 0 NA NA 196 307 0 NA NA 3816 1586 481 NA NA 4328 1801 501 NA
1470258000.0 500200.1 61 107 168 NA NA 104 157 228 NA NA 6081 522 1237 NA NA 6281 703 1337 NA NA
1470258000.0 500202.0 NA 118 242 0 NA NA 201 315 0 NA NA 4559 1973 493 NA NA 5493 2260 513 NA
1470258000.0 500203.0 NA 118 238 0 NA NA 203 302 0 NA NA 4047 1580 476 NA NA 5003 1816 488 NA
1470258000.0 500204.0 NA 115 237 0 NA NA 192 308 0 NA NA 4827 2055 711 NA NA 6887 2837 751 NA
1470258000.0 500205.0 NA 119 247 0 NA NA 190 317 0 NA NA 3845 1821 492 NA NA 4685 2341 509 NA
1470258000.0 500206.0 NA 112 238 0 NA NA 199 303 0 NA NA 4905 2270 730 NA NA 6692 4226 770 NA
1470258000.0 500207.0 NA 110 237 0 NA NA 179 304 0 NA NA 3631 1577 478 NA NA 5232 1807 506 NA
1470258000.0 50200.0 NA 104 258 0 NA NA 162 342 0 NA NA 1291 2228 527 NA NA 2303 4659 566 NA
1470258000.0 50202.0 NA 105 265 0 NA NA 166 347 0 NA NA 1369 2590 492 NA NA 3034 4198 524 NA
1470258000.0 50203.0 NA 102 263 0 NA NA 163 343 0 NA NA 1408 2117 541 NA NA 2877 3793 575 NA
1470258000.0 50204.0 NA 104 261 0 NA NA 166 343 0 NA NA 1352 2247 526 NA NA 3028 4401 556 NA
1470258000.0 50205.0 NA 103 257 0 NA NA 162 340 0 NA NA 1578 2322 705 NA NA 3962 3817 728 NA
1470258000.0 50206.0 NA 100 259 0 NA NA 160 341 0 NA NA 1576 2519 631 NA NA 4443 6955 650 NA
1470258000.0 50207.0 NA 98 260 0 NA NA 160 337 0 NA NA 1313 2086 504 NA NA 3111 4541 524 NA
1470258000.0 50208.0 NA 108 269 0 NA NA 167 354 0 NA NA 1490 3246 525 NA NA 3354 4803 590 NA
1470258000.0 512.0 14 32 0 NA NA 132 66 0 NA NA 8 22 9 NA NA 3781 32 22 NA NA
1470258000.0 515.0 14 29 0 NA NA 132 66 0 NA NA 8 22 11 NA NA 5459 107 18 NA NA
1470258000.0 522.0 14 36 0 NA NA 132 67 0 NA NA 8 27 11 NA NA 6060 100 19 NA NA
1470258000.0 525.0 14 28 0 NA NA 132 67 0 NA NA 9 27 12 NA NA 3556 96 35 NA NA
1470258000.0 526.0 14 36 0 NA NA 132 67 0 NA NA 9 37 14 NA NA 4319 78 33 NA NA
1470258000.0 528.0 14 33 0 NA NA 132 67 0 NA NA 9 28 12 NA NA 4679 116 21 NA NA
1470258000.0 529.0 14 36 0 NA NA 132 67 0 NA NA 8 28 10 NA NA 4990 39 24 NA NA
1470258000.0 554.0 14 34 0 NA NA 132 66 0 NA NA 7 27 10 NA NA 4051 50 28 NA NA
1470258000.0 9.0 NA 81 196 0 NA NA 151 258 0 NA NA 2632 2851 658 NA NA 2683 3080 2658 NA
