Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1468357200.0 134.701 NA 43 259 0 NA NA NA NA 96 315 0 NA NA NA NA 238 8544 914 NA NA NA NA 425 8927 1060 NA NA NA
1468357200.0 134.702 NA 45 254 0 NA NA NA NA 93 309 0 NA NA NA NA 243 11863 914 NA NA NA NA 337 12184 1091 NA NA NA
1468357200.0 134.703 NA 52 262 0 NA NA NA NA 93 322 0 NA NA NA NA 250 11876 942 NA NA NA NA 373 12257 975 NA NA NA
1468357200.0 134.704 NA 56 256 0 NA NA NA NA 89 310 0 NA NA NA NA 250 11151 904 NA NA NA NA 278 11496 949 NA NA NA
1468357200.0 134.705 NA 58 262 0 NA NA NA NA 94 322 0 NA NA NA NA 258 12391 950 NA NA NA NA 382 12743 988 NA NA NA
1468357200.0 134.706 NA 53 266 0 NA NA NA NA 94 319 0 NA NA NA NA 271 12796 985 NA NA NA NA 286 13167 1022 NA NA NA
1468357200.0 134.707 NA 53 256 0 NA NA NA NA 94 313 0 NA NA NA NA 252 11199 907 NA NA NA NA 350 11458 1050 NA NA NA
1468357200.0 134.708 NA 57 253 0 NA NA NA NA 92 308 0 NA NA NA NA 235 10395 964 NA NA NA NA 281 10897 1099 NA NA NA
1468357200.0 134.709 NA 53 263 0 NA NA NA NA 95 320 0 NA NA NA NA 247 11770 918 NA NA NA NA 296 12023 949 NA NA NA
1468357200.0 134.71 NA 52 252 0 NA NA NA NA 85 304 0 NA NA NA NA 222 7070 905 NA NA NA NA 257 7509 949 NA NA NA
1468357200.0 134.801 NA 41 253 0 NA NA NA NA 93 310 0 NA NA NA NA 239 7777 867 NA NA NA NA 364 8313 911 NA NA NA
1468357200.0 134.802 NA 45 257 0 NA NA NA NA 93 311 0 NA NA NA NA 307 15318 940 NA NA NA NA 332 15625 1080 NA NA NA
1468357200.0 134.804 NA 55 267 0 NA NA NA NA 94 323 0 NA NA NA NA 303 15256 920 NA NA NA NA 406 15627 1058 NA NA NA
1468357200.0 134.805 NA 51 263 0 NA NA NA NA 97 327 0 NA NA NA NA 317 14935 944 NA NA NA NA 419 15368 1086 NA NA NA
1468357200.0 134.806 NA 55 265 0 NA NA NA NA 93 322 0 NA NA NA NA 294 16754 958 NA NA NA NA 316 17038 1122 NA NA NA
1468357200.0 134.807 NA 115 282 0 NA NA NA NA 148 335 0 NA NA NA NA 984 14961 1028 NA NA NA NA 1070 15345 1173 NA NA NA
1468357200.0 134.808 NA 114 275 0 NA NA NA NA 147 334 0 NA NA NA NA 1029 15428 977 NA NA NA NA 1098 15789 1127 NA NA NA
1468357200.0 134.809 NA 47 256 0 NA NA NA NA 92 313 0 NA NA NA NA 311 13907 922 NA NA NA NA 332 14267 956 NA NA NA
1468357200.0 134.81 NA 56 256 0 NA NA NA NA 94 313 0 NA NA NA NA 298 14104 994 NA NA NA NA 323 14415 1139 NA NA NA
1468357200.0 134.811 NA 55 262 0 NA NA NA NA 98 317 0 NA NA NA NA 305 15017 896 NA NA NA NA 335 15387 1039 NA NA NA
1468357200.0 134.812 NA 53 250 0 NA NA NA NA 90 306 0 NA NA NA NA 243 7830 904 NA NA NA NA 364 8297 940 NA NA NA
1468357200.0 134.813 NA 138 72 0 NA NA NA NA 214 101 0 NA NA NA NA 1209 138 289 NA NA NA NA 1298 282 536 NA NA NA
1468357200.0 134.901 NA 55 253 0 NA NA NA NA 93 306 0 NA NA NA NA 227 7868 894 NA NA NA NA 263 8174 1028 NA NA NA
