Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1468400400.0 16.0 NA 81 194 0 NA NA NA NA 152 258 0 NA NA NA NA 1824 1286 604 NA NA NA NA 1865 1340 623 NA NA NA
1468400400.0 17.0 NA 77 198 0 NA NA NA NA 151 258 0 NA NA NA NA 1778 989 648 NA NA NA NA 1805 1026 671 NA NA NA
1468400400.0 19.0 NA 78 196 0 NA NA NA NA 152 258 0 NA NA NA NA 1796 992 701 NA NA NA NA 1838 1159 719 NA NA NA
1468400400.0 2.0 57 83 130 NA NA NA NA 102 147 191 NA NA NA NA 7613 436 772 NA NA NA NA 7688 477 991 NA NA NA NA
1468400400.0 20.0 NA 82 196 0 NA NA NA NA 152 259 0 NA NA NA NA 1787 1376 693 NA NA NA NA 1826 1422 717 NA NA NA
1468400400.0 200.0 NA 82 212 0 NA NA NA NA 152 280 0 NA NA NA NA 775 1269 724 NA NA NA NA 1130 1809 739 NA NA NA
1468400400.0 202.0 NA 84 207 0 NA NA NA NA 152 277 0 NA NA NA NA 695 1279 689 NA NA NA NA 1033 1576 708 NA NA NA
1468400400.0 203.0 NA 87 214 0 NA NA NA NA 152 283 0 NA NA NA NA 696 1327 663 NA NA NA NA 771 1744 696 NA NA NA
1468400400.0 204.0 54 91 221 0 NA NA NA 101 156 279 0 NA NA NA 8826 700 1221 579 NA NA NA 9408 1159 1612 591 NA NA NA
1468400400.0 205.0 NA 81 206 0 NA NA NA NA 152 276 0 NA NA NA NA 695 936 631 NA NA NA NA 1018 1213 646 NA NA NA
1468400400.0 21.0 NA 82 201 0 NA NA NA NA 151 258 0 NA NA NA NA 1698 1309 560 NA NA NA NA 1727 1372 609 NA NA NA
1468400400.0 22.0 NA 83 194 0 NA NA NA NA 151 258 0 NA NA NA NA 1911 2010 616 NA NA NA NA 2093 2043 631 NA NA NA
1468400400.0 23.0 NA 88 197 0 NA NA NA NA 152 258 0 NA NA NA NA 2111 1888 763 NA NA NA NA 2370 1966 788 NA NA NA
1468400400.0 24.0 NA 81 199 0 NA NA NA NA 152 261 0 NA NA NA NA 2218 2878 810 NA NA NA NA 2294 3062 878 NA NA NA
1468400400.0 25.0 NA 81 210 0 61 NA NA NA 152 277 0 98 NA NA NA 2411 3224 658 89 NA NA NA 3576 3657 681 141 NA NA
1468400400.0 250199.0 152 NA NA NA NA NA NA 224 NA NA NA NA NA NA 5149 NA NA NA NA NA NA 7707 NA NA NA NA NA NA
1468400400.0 250200.0 NA 389 281 0 NA NA NA NA 475 434 0 NA NA NA NA 13994 3811 1683 NA NA NA NA 24985 5203 1726 NA NA NA
1468400400.0 250202.0 NA 222 290 0 NA NA NA NA 348 363 0 NA NA NA NA 13498 2839 1013 NA NA NA NA 16660 2890 1022 NA NA NA
1468400400.0 250204.0 NA 224 287 0 NA NA NA NA 337 358 0 NA NA NA NA 12065 2545 1041 NA NA NA NA 14194 2635 1056 NA NA NA
1468400400.0 250205.0 NA 215 278 0 NA NA NA NA 336 360 0 NA NA NA NA 10591 2616 1087 NA NA NA NA 13139 2725 1095 NA NA NA
1468400400.0 250206.0 NA 227 291 0 NA NA NA NA 348 362 0 NA NA NA NA 11380 3378 1101 NA NA NA NA 12781 3625 1112 NA NA NA
1468400400.0 250207.0 NA 208 277 0 NA NA NA NA 326 356 0 NA NA NA NA 9942 2521 1016 NA NA NA NA 12777 2801 1025 NA NA NA
1468400400.0 250399.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1468400400.0 250400.0 232 0 107 NA NA NA NA 319 0 162 NA NA NA NA 1522 349 1192 NA NA NA NA 1760 527 1550 NA NA NA NA
1468400400.0 250402.0 239 0 111 NA NA NA NA 323 0 162 NA NA NA NA 1713 386 968 NA NA NA NA 1953 461 1290 NA NA NA NA
1468400400.0 250403.0 231 0 108 NA NA NA NA 316 0 162 NA NA NA NA 1258 345 1016 NA NA NA NA 1701 1772 1441 NA NA NA NA
1468400400.0 250405.0 239 0 116 NA NA NA NA 317 0 163 NA NA NA NA 1412 318 854 NA NA NA NA 1726 338 945 NA NA NA NA
1468400400.0 250406.0 230 0 110 NA NA NA NA 315 0 162 NA NA NA NA 1002 363 699 NA NA NA NA 1777 373 768 NA NA NA NA
1468400400.0 250407.0 220 0 110 NA NA NA NA 298 0 164 NA NA NA NA 901 294 651 NA NA NA NA 1042 310 728 NA NA NA NA
1468400400.0 250408.0 232 0 112 NA NA NA NA 319 0 162 NA NA NA NA 1572 399 954 NA NA NA NA 4658 423 1082 NA NA NA NA
1468400400.0 250409.0 240 0 115 NA NA NA NA 333 0 163 NA NA NA NA 2292 402 1268 NA NA NA NA 4839 421 1389 NA NA NA NA
1468400400.0 25200.0 NA 197 323 0 NA NA NA NA 273 424 0 NA NA NA NA 2898 3752 1095 NA NA NA NA 8323 6759 1104 NA NA NA
1468400400.0 25202.0 NA 206 323 0 NA NA NA NA 278 413 0 NA NA NA NA 3627 4830 1734 NA NA NA NA 6960 8155 1755 NA NA NA
1468400400.0 25204.0 NA 201 321 0 NA NA NA NA 275 410 0 NA NA NA NA 3546 4826 1679 NA NA NA NA 6617 7847 1710 NA NA NA
1468400400.0 25205.0 NA 207 319 0 NA NA NA NA 277 416 0 NA NA NA NA 3484 4517 1643 NA NA NA NA 10141 18031 1693 NA NA NA
1468400400.0 25206.0 NA 201 326 0 NA NA NA NA 279 418 0 NA NA NA NA 3102 4386 1316 NA NA NA NA 6018 6930 1332 NA NA NA
1468400400.0 25207.0 NA 193 311 0 NA NA NA NA 270 402 0 NA NA NA NA 2975 3847 1497 NA NA NA NA 6644 7647 1533 NA NA NA
1468400400.0 25208.0 NA 213 339 0 NA NA NA NA 289 424 0 NA NA NA NA 3342 4960 1048 NA NA NA NA 8338 9977 1069 NA NA NA
1468400400.0 25209.0 NA 210 325 0 NA NA NA NA 285 423 0 NA NA NA NA 3072 4084 1312 NA NA NA NA 5908 6888 1327 NA NA NA
1468400400.0 25210.0 73 206 324 0 NA NA NA 159 275 410 0 NA NA NA 3382 1435 2556 1483 NA NA NA 5515 2544 14145 1919 NA NA NA
1468400400.0 25211.0 65 212 335 0 NA NA NA 159 282 414 0 NA NA NA 6167 3021 3660 1028 NA NA NA 8164 6406 5762 1039 NA NA NA
1468400400.0 25212.0 64 201 333 0 NA NA NA 159 283 417 0 NA NA NA 5607 2941 3239 950 NA NA NA 7819 8522 7566 958 NA NA NA
1468400400.0 25213.0 64 203 334 0 NA NA NA 159 288 420 0 NA NA NA 7452 3069 3495 938 NA NA NA 9615 7225 6789 949 NA NA NA
1468400400.0 25400.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1468400400.0 25402.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1468400400.0 25403.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1468400400.0 25405.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1468400400.0 25406.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1468400400.0 25407.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1468400400.0 25408.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1468400400.0 25409.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1468400400.0 26.0 NA 87 203 0 NA NA NA NA 151 268 0 NA NA NA NA 2018 1585 651 NA NA NA NA 2258 1636 667 NA NA NA
1468400400.0 27.0 NA 80 196 0 NA NA NA NA 152 257 0 NA NA NA NA 1967 1505 642 NA NA NA NA 2111 1722 665 NA NA NA
1468400400.0 28.0 NA 85 198 0 NA NA NA NA 161 259 0 NA NA NA NA 2088 2132 652 NA NA NA NA 2238 2349 725 NA NA NA
1468400400.0 280.0 81 85 200 0 NA NA NA 171 149 257 0 NA NA NA 10396 404 506 568 NA NA NA 10705 463 530 588 NA NA NA
1468400400.0 29.0 NA 81 204 0 NA NA NA NA 151 269 0 NA NA NA NA 1963 1515 609 NA NA NA NA 2082 1616 625 NA NA NA
1468400400.0 3.0 52 73 145 NA NA NA NA 103 147 191 NA NA NA NA 9712 384 2136 NA NA NA NA 10632 603 2173 NA NA NA NA
1468400400.0 30.0 NA 80 195 0 NA NA NA NA 152 257 0 NA NA NA NA 2028 1849 747 NA NA NA NA 2205 1895 786 NA NA NA
1468400400.0 300.0 69 183 252 0 NA NA NA 123 252 334 0 NA NA NA 3653 929 1317 289 NA NA NA 3770 1053 1433 300 NA NA NA
1468400400.0 301.0 73 182 254 0 NA NA NA 124 254 329 0 NA NA NA 5449 998 1321 336 NA NA NA 5767 1568 1578 464 NA NA NA
1468400400.0 302.0 74 184 253 0 NA NA NA 122 253 328 0 NA NA NA 3138 884 1235 293 NA NA NA 3427 1374 1371 310 NA NA NA
1468400400.0 31.0 NA 80 197 0 NA NA NA NA 152 257 0 NA NA NA NA 1973 1471 646 NA NA NA NA 2018 1544 717 NA NA NA
1468400400.0 32.0 NA 87 195 0 NA NA NA NA 152 259 0 NA NA NA NA 2055 1828 670 NA NA NA NA 2098 1934 745 NA NA NA
1468400400.0 33.0 NA 81 198 0 NA NA NA NA 152 258 0 NA NA NA NA 1976 1514 710 NA NA NA NA 2161 1611 737 NA NA NA
1468400400.0 34.0 54 79 206 0 NA NA NA 101 149 257 0 NA NA NA 8346 483 589 616 NA NA NA 9987 696 621 635 NA NA NA
1468400400.0 35.0 NA 85 198 0 NA NA NA NA 151 258 0 NA NA NA NA 2011 1820 629 NA NA NA NA 2128 1877 645 NA NA NA
1468400400.0 37.0 NA 81 200 0 NA NA NA NA 152 263 0 NA NA NA NA 2332 3438 700 NA NA NA NA 2445 3738 785 NA NA NA
1468400400.0 38.0 NA 82 208 0 NA NA NA NA 152 271 0 NA NA NA NA 2207 2639 653 NA NA NA NA 2421 2773 697 NA NA NA
1468400400.0 39.0 NA 80 204 0 NA NA NA NA 152 268 0 NA NA NA NA 2475 5770 701 NA NA NA NA 2525 6078 784 NA NA NA
1468400400.0 4.22 NA 124 59 61 0 NA NA NA 207 96 108 0 NA NA NA 743 73 85 144 NA NA NA 796 89 118 188 NA NA
1468400400.0 4.23 NA 70 223 0 NA NA NA NA 111 284 0 NA NA NA NA 137 2603 610 NA NA NA NA 178 2836 630 NA NA NA
1468400400.0 4.24 NA 54 218 0 NA NA NA NA 97 280 0 NA NA NA NA 94 2667 543 NA NA NA NA 199 3071 560 NA NA NA
1468400400.0 4.25 NA 54 214 0 NA NA NA NA 98 279 0 NA NA NA NA 91 2813 538 NA NA NA NA 139 5327 551 NA NA NA
1468400400.0 4.26 NA 52 220 0 NA NA NA NA 95 282 0 NA NA NA NA 101 3393 586 NA NA NA NA 214 3461 604 NA NA NA
1468400400.0 4.27 NA 58 221 0 NA NA NA NA 97 283 0 NA NA NA NA 122 3646 540 NA NA NA NA 180 4017 608 NA NA NA
1468400400.0 4.28 NA 60 227 0 NA NA NA NA 115 283 0 NA NA NA NA 130 2305 1142 NA NA NA NA 202 2649 1265 NA NA NA
1468400400.0 4.29 NA 38 215 0 133 NA NA NA 79 283 0 187 NA NA NA 136 3078 489 615 NA NA NA 179 3149 509 745 NA NA
1468400400.0 4.34 NA 67 220 0 NA NA NA NA 108 285 0 NA NA NA NA 171 3326 544 NA NA NA NA 326 3605 557 NA NA NA
1468400400.0 4.36 NA 58 217 0 NA NA NA NA 96 282 0 NA NA NA NA 128 3678 522 NA NA NA NA 158 3938 547 NA NA NA
1468400400.0 4.37 NA 59 219 0 NA NA NA NA 96 290 0 NA NA NA NA 136 4419 533 NA NA NA NA 155 4509 558 NA NA NA
1468400400.0 4.4 NA 41 220 0 NA NA NA NA 80 290 0 NA NA NA NA 134 4312 465 NA NA NA NA 248 4645 484 NA NA NA
1468400400.0 4.41 NA 38 222 0 NA NA NA NA 79 286 0 NA NA NA NA 168 5682 475 NA NA NA NA 310 5944 496 NA NA NA
1468400400.0 4.42 NA 42 228 0 NA NA NA NA 80 299 0 NA NA NA NA 165 7434 558 NA NA NA NA 236 7539 592 NA NA NA
1468400400.0 4.43 NA 39 222 0 NA NA NA NA 81 282 0 NA NA NA NA 119 3663 522 NA NA NA NA 178 3771 548 NA NA NA
1468400400.0 4.44 NA 32 219 0 NA NA NA NA 79 286 0 NA NA NA NA 135 5400 558 NA NA NA NA 211 5479 588 NA NA NA
1468400400.0 4.45 NA 41 224 0 NA NA NA NA 79 298 0 NA NA NA NA 172 7893 512 NA NA NA NA 241 8062 524 NA NA NA
1468400400.0 4.51 NA 40 223 0 NA NA NA NA 80 296 0 NA NA NA NA 162 6405 550 NA NA NA NA 229 6708 574 NA NA NA
1468400400.0 4.52 NA 35 225 0 NA NA NA NA 78 305 0 NA NA NA NA 183 8573 556 NA NA NA NA 231 8727 578 NA NA NA
1468400400.0 4.53 NA 41 226 0 NA NA NA NA 80 302 0 NA NA NA NA 187 7892 563 NA NA NA NA 227 10511 583 NA NA NA
1468400400.0 4.54 NA 34 231 0 NA NA NA NA 79 302 0 NA NA NA NA 177 7914 486 NA NA NA NA 210 8038 497 NA NA NA
1468400400.0 4.55 NA 39 227 0 NA NA NA NA 79 299 0 NA NA NA NA 164 9657 492 NA NA NA NA 251 10112 512 NA NA NA
1468400400.0 4.57 NA 52 239 0 NA NA NA NA 93 310 0 NA NA NA NA 151 9735 523 NA NA NA NA 196 9853 544 NA NA NA
1468400400.0 4.58 NA 46 218 0 NA NA NA NA 89 287 0 NA NA NA NA 131 5165 498 NA NA NA NA 168 5279 514 NA NA NA
1468400400.0 4.6 NA 218 0 NA NA NA NA NA 281 0 NA NA NA NA NA 2105 355 NA NA NA NA NA 2406 371 NA NA NA NA
1468400400.0 4.61 NA 38 232 0 NA NA NA NA 79 303 0 NA NA NA NA 173 7837 531 NA NA NA NA 220 8106 542 NA NA NA
1468400400.0 4.62 NA 41 226 0 NA NA NA NA 79 300 0 NA NA NA NA 175 7597 513 NA NA NA NA 231 7884 539 NA NA NA
1468400400.0 4.63 NA 39 223 0 NA NA NA NA 79 303 0 NA NA NA NA 170 8556 546 NA NA NA NA 264 9237 560 NA NA NA
1468400400.0 4.64 NA 32 224 0 NA NA NA NA 78 302 0 NA NA NA NA 179 8872 492 NA NA NA NA 212 9554 502 NA NA NA
1468400400.0 4.65 NA 37 239 0 NA NA NA NA 79 315 0 NA NA NA NA 189 12146 497 NA NA NA NA 351 12605 511 NA NA NA
1468400400.0 4.67 NA 52 237 0 NA NA NA NA 94 311 0 NA NA NA NA 158 9373 629 NA NA NA NA 179 9792 652 NA NA NA
1468400400.0 4.68 NA 47 230 0 NA NA NA NA 89 298 0 NA NA NA NA 170 9411 549 NA NA NA NA 192 9909 591 NA NA NA
1468400400.0 4.71 NA 41 222 0 NA NA NA NA 79 296 0 NA NA NA NA 157 5606 499 NA NA NA NA 202 5687 511 NA NA NA
1468400400.0 4.72 NA 37 223 0 NA NA NA NA 78 298 0 NA NA NA NA 179 6953 462 NA NA NA NA 242 7268 476 NA NA NA
1468400400.0 4.73 NA 35 228 0 NA NA NA NA 81 306 0 NA NA NA NA 183 8948 491 NA NA NA NA 271 9652 509 NA NA NA
1468400400.0 4.74 NA 33 221 0 NA NA NA NA 79 298 0 NA NA NA NA 186 7289 496 NA NA NA NA 260 7395 510 NA NA NA
1468400400.0 4.75 NA 40 221 0 NA NA NA NA 79 300 0 NA NA NA NA 160 8440 524 NA NA NA NA 210 10405 540 NA NA NA
1468400400.0 4.76 NA 55 NA NA NA NA NA NA 102 NA NA NA NA NA NA 21 NA NA NA NA NA NA 36 NA NA NA NA NA
1468400400.0 4.77 NA 52 229 0 NA NA NA NA 94 315 0 NA NA NA NA 160 10857 513 NA NA NA NA 309 13612 584 NA NA NA
1468400400.0 4.78 NA 42 207 NA NA NA NA NA 92 275 NA NA NA NA NA 172 458 NA NA NA NA NA 218 527 NA NA NA NA
1468400400.0 4000.0 NA 89 201 NA NA NA NA NA 152 265 NA NA NA NA NA 2292 2987 NA NA NA NA NA 2420 3283 NA NA NA NA
1468400400.0 4001.0 NA 90 208 NA NA NA NA NA 152 277 NA NA NA NA NA 647 1319 NA NA NA NA NA 1052 1663 NA NA NA NA
1468400400.0 4002.0 NA 81 197 NA NA NA NA NA 152 258 NA NA NA NA NA 2087 1638 NA NA NA NA NA 2154 1793 NA NA NA NA
1468400400.0 4003.0 NA 81 200 NA NA NA NA NA 161 257 NA NA NA NA NA 1937 1767 NA NA NA NA NA 2121 2067 NA NA NA NA
1468400400.0 4006.0 46 90 210 NA NA NA NA 91 156 280 NA NA NA NA 1667 715 1107 NA NA NA NA 1765 1084 1439 NA NA NA NA
1468400400.0 4007.0 48 85 202 NA NA NA NA 96 156 264 NA NA NA NA 778 290 430 NA NA NA NA 917 334 462 NA NA NA NA
1468400400.0 4008.0 49 83 198 NA NA NA NA 95 156 264 NA NA NA NA 1100 236 475 NA NA NA NA 1214 295 517 NA NA NA NA
1468400400.0 43.0 NA 81 197 0 NA NA NA NA 152 258 0 NA NA NA NA 2054 2365 653 NA NA NA NA 2286 2539 677 NA NA NA
1468400400.0 45.0 NA 82 201 0 NA NA NA NA 152 258 0 NA NA NA NA 1916 1795 604 NA NA NA NA 1968 1903 692 NA NA NA
1468400400.0 5.1 181 0 NA NA NA NA NA 244 0 NA NA NA NA NA 827 362 NA NA NA NA NA 974 389 NA NA NA NA NA
1468400400.0 5.2 166 0 NA NA NA NA NA 227 0 NA NA NA NA NA 376 217 NA NA NA NA NA 439 237 NA NA NA NA NA
1468400400.0 5.3 168 0 NA NA NA NA NA 225 0 NA NA NA NA NA 387 226 NA NA NA NA NA 548 253 NA NA NA NA NA
1468400400.0 5.4 175 0 NA NA NA NA NA 242 0 NA NA NA NA NA 875 366 NA NA NA NA NA 998 388 NA NA NA NA NA
1468400400.0 5.5 174 0 NA NA NA NA NA 242 0 NA NA NA NA NA 894 305 NA NA NA NA NA 957 336 NA NA NA NA NA
1468400400.0 5.6 181 0 NA NA NA NA NA 245 0 NA NA NA NA NA 910 329 NA NA NA NA NA 985 343 NA NA NA NA NA
1468400400.0 5.7 176 0 NA NA NA NA NA 241 0 NA NA NA NA NA 720 383 NA NA NA NA NA 767 411 NA NA NA NA NA
1468400400.0 500199.0 115 NA NA NA NA NA NA 169 NA NA NA NA NA NA 3961 NA NA NA NA NA NA 6027 NA NA NA NA NA NA
1468400400.0 500200.0 NA 151 254 0 NA NA NA NA 240 342 0 NA NA NA NA 4793 2964 657 NA NA NA NA 6018 3096 691 NA NA NA
1468400400.0 500200.1 64 106 185 NA NA NA NA 109 169 240 NA NA NA NA 8540 719 3073 NA NA NA NA 9424 997 3243 NA NA NA NA
1468400400.0 500202.0 NA 128 244 0 NA NA NA NA 196 323 0 NA NA NA NA 5137 3125 598 NA NA NA NA 6128 3596 612 NA NA NA
1468400400.0 500204.0 NA 117 244 0 NA NA NA NA 202 316 0 NA NA NA NA 4847 2362 571 NA NA NA NA 5929 2467 582 NA NA NA
1468400400.0 500205.0 NA 112 244 0 NA NA NA NA 190 319 0 NA NA NA NA 4854 2723 591 NA NA NA NA 5955 2869 617 NA NA NA
1468400400.0 500206.0 NA 118 242 0 NA NA NA NA 196 317 0 NA NA NA NA 5001 2995 623 NA NA NA NA 7397 3125 639 NA NA NA
1468400400.0 500207.0 NA 109 247 0 NA NA NA NA 183 314 0 NA NA NA NA 4042 2343 581 NA NA NA NA 4358 2484 598 NA NA NA
1468400400.0 50200.0 NA 106 275 0 NA NA NA NA 164 352 0 NA NA NA NA 1664 2895 640 NA NA NA NA 5157 6409 665 NA NA NA
1468400400.0 50202.0 NA 104 270 0 NA NA NA NA 162 352 0 NA NA NA NA 1576 3310 606 NA NA NA NA 2733 4822 621 NA NA NA
1468400400.0 50204.0 NA 106 272 0 NA NA NA NA 163 351 0 NA NA NA NA 1583 3269 624 NA NA NA NA 3189 4807 645 NA NA NA
1468400400.0 50205.0 NA 102 266 0 NA NA NA NA 159 351 0 NA NA NA NA 1540 2934 638 NA NA NA NA 4797 6151 656 NA NA NA
1468400400.0 50206.0 NA 104 273 0 NA NA NA NA 162 348 0 NA NA NA NA 1630 3102 614 NA NA NA NA 4940 6461 716 NA NA NA
1468400400.0 50207.0 NA 104 254 0 NA NA NA NA 159 343 0 NA NA NA NA 1510 2795 581 NA NA NA NA 4515 5588 591 NA NA NA
1468400400.0 50208.0 NA 109 264 0 NA NA NA NA 165 356 0 NA NA NA NA 1559 4197 627 NA NA NA NA 2181 6825 665 NA NA NA
1468400400.0 503.0 35 0 NA NA NA NA NA 64 0 NA NA NA NA NA 61 13 NA NA NA NA NA 67 29 NA NA NA NA NA
1468400400.0 504.0 32 0 NA NA NA NA NA 65 0 NA NA NA NA NA 30 12 NA NA NA NA NA 85 22 NA NA NA NA NA
1468400400.0 505.0 35 0 NA NA NA NA NA 65 0 NA NA NA NA NA 36 13 NA NA NA NA NA 92 25 NA NA NA NA NA
1468400400.0 506.0 29 0 NA NA NA NA NA 64 0 NA NA NA NA NA 33 14 NA NA NA NA NA 61 23 NA NA NA NA NA
1468400400.0 507.0 27 0 NA NA NA NA NA 64 0 NA NA NA NA NA 62 13 NA NA NA NA NA 86 29 NA NA NA NA NA
1468400400.0 508.0 28 0 NA NA NA NA NA 64 0 NA NA NA NA NA 31 13 NA NA NA NA NA 61 23 NA NA NA NA NA
1468400400.0 509.0 31 0 NA NA NA NA NA 64 0 NA NA NA NA NA 27 12 NA NA NA NA NA 43 22 NA NA NA NA NA
1468400400.0 510.0 33 0 NA NA NA NA NA 64 0 NA NA NA NA NA 123 10 NA NA NA NA NA 134 30 NA NA NA NA NA
1468400400.0 512.0 14 32 0 NA NA NA NA 133 67 0 NA NA NA NA 11 37 15 NA NA NA NA 5976 59 34 NA NA NA NA
1468400400.0 513.0 14 36 0 NA NA NA NA 133 67 0 NA NA NA NA 10 31 13 NA NA NA NA 3408 41 24 NA NA NA NA
1468400400.0 514.0 14 30 0 NA NA NA NA 133 67 0 NA NA NA NA 9 34 13 NA NA NA NA 863 48 23 NA NA NA NA
1468400400.0 515.0 14 36 0 NA NA NA NA 133 67 0 NA NA NA NA 12 32 14 NA NA NA NA 10249 39 29 NA NA NA NA
1468400400.0 516.0 15 35 0 NA NA NA NA 133 67 0 NA NA NA NA 10 32 13 NA NA NA NA 3828 41 27 NA NA NA NA
1468400400.0 517.0 14 36 0 NA NA NA NA 133 66 0 NA NA NA NA 18 37 14 NA NA NA NA 2315 46 26 NA NA NA NA
1468400400.0 518.0 14 33 0 NA NA NA NA 133 67 0 NA NA NA NA 12 36 13 NA NA NA NA 5809 81 33 NA NA NA NA
1468400400.0 520.0 14 36 0 NA NA NA NA 132 67 0 NA NA NA NA 9 39 13 NA NA NA NA 2270 47 38 NA NA NA NA
1468400400.0 521.0 15 30 0 NA NA NA NA 133 67 0 NA NA NA NA 11 34 13 NA NA NA NA 4206 88 25 NA NA NA NA
1468400400.0 523.0 14 39 0 NA NA NA NA 133 78 0 NA NA NA NA 6 59 13 NA NA NA NA 1543 69 27 NA NA NA NA
1468400400.0 524.0 14 35 0 NA NA NA NA 132 67 0 NA NA NA NA 12 46 12 NA NA NA NA 2761 61 23 NA NA NA NA
1468400400.0 525.0 14 36 0 NA NA NA NA 133 67 0 NA NA NA NA 46 44 14 NA NA NA NA 4604 53 27 NA NA NA NA
1468400400.0 526.0 14 30 0 NA NA NA NA 133 67 0 NA NA NA NA 10 38 14 NA NA NA NA 8926 63 55 NA NA NA NA
1468400400.0 527.0 14 36 0 NA NA NA NA 132 67 0 NA NA NA NA 9 50 14 NA NA NA NA 2316 58 23 NA NA NA NA
1468400400.0 528.0 14 36 0 NA NA NA NA 133 67 0 NA NA NA NA 30 41 13 NA NA NA NA 6420 51 25 NA NA NA NA
1468400400.0 529.0 14 37 0 NA NA NA NA 132 67 0 NA NA NA NA 10 35 13 NA NA NA NA 8820 50 19 NA NA NA NA
1468400400.0 530.0 14 36 0 NA NA NA NA 132 67 0 NA NA NA NA 10 45 16 NA NA NA NA 2346 76 28 NA NA NA NA
1468400400.0 531.0 55 0 NA NA NA NA NA 175 0 NA NA NA NA NA 34 12 NA NA NA NA NA 61 22 NA NA NA NA NA
1468400400.0 534.0 36 0 NA NA NA NA NA 174 0 NA NA NA NA NA 54 12 NA NA NA NA NA 130 19 NA NA NA NA NA
1468400400.0 541.0 37 0 NA NA NA NA NA 76 0 NA NA NA NA NA 52 14 NA NA NA NA NA 187 23 NA NA NA NA NA
1468400400.0 545.0 37 0 NA NA NA NA NA 76 0 NA NA NA NA NA 48 13 NA NA NA NA NA 69 28 NA NA NA NA NA
1468400400.0 551.0 14 37 0 NA NA NA NA 132 67 0 NA NA NA NA 8 62 17 NA NA NA NA 2512 75 28 NA NA NA NA
1468400400.0 552.0 14 33 0 NA NA NA NA 133 67 0 NA NA NA NA 6 31 13 NA NA NA NA 1846 37 35 NA NA NA NA
1468400400.0 554.0 14 36 0 NA NA NA NA 133 67 0 NA NA NA NA 8 37 13 NA NA NA NA 3938 122 24 NA NA NA NA
1468400400.0 555.0 14 29 0 NA NA NA NA 133 67 0 NA NA NA NA 7 34 13 NA NA NA NA 1295 66 56 NA NA NA NA
1468400400.0 556.0 14 30 0 NA NA NA NA 133 67 0 NA NA NA NA 18 44 11 NA NA NA NA 993 101 138 NA NA NA NA
1468400400.0 560.0 30 0 NA NA NA NA NA 64 0 NA NA NA NA NA 31 14 NA NA NA NA NA 66 32 NA NA NA NA NA
1468400400.0 561.0 27 0 NA NA NA NA NA 64 0 NA NA NA NA NA 36 12 NA NA NA NA NA 59 25 NA NA NA NA NA
1468400400.0 562.0 14 36 0 NA NA NA NA 133 67 0 NA NA NA NA 13 34 13 NA NA NA NA 1218 222 24 NA NA NA NA
1468400400.0 6.0 NA 80 196 0 NA NA NA NA 152 259 0 NA NA NA NA 1727 788 572 NA NA NA NA 1762 860 595 NA NA NA
1468400400.0 7.0 36 0 0 0 0 NA NA 75 0 0 0 0 NA NA 326 50 118 20 112 NA NA 348 57 132 27 136 NA NA
1468400400.0 7.1 38 0 0 0 0 NA NA 75 0 0 0 0 NA NA 329 41 134 29 131 NA NA 359 48 212 37 158 NA NA
1468400400.0 8.0 NA 71 119 42 0 NA NA NA 148 186 80 0 NA NA NA 1336 377 22 122 NA NA NA 1366 399 125 131 NA NA
1468400400.0 9.0 NA 80 201 0 NA NA NA NA 152 260 0 NA NA NA NA 2313 2958 720 NA NA NA NA 2373 3017 752 NA NA NA
