Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1468400400.0 134.708 NA 38 234 0 NA NA NA NA 149 436 0 NA NA NA NA 319 10299 976 NA NA NA NA 400 10524 1000 NA NA NA
1468400400.0 134.709 NA 43 241 0 NA NA NA NA 151 438 0 NA NA NA NA 319 10673 822 NA NA NA NA 382 11342 848 NA NA NA
1468400400.0 134.71 NA 34 227 0 NA NA NA NA 144 428 0 NA NA NA NA 256 6637 890 NA NA NA NA 280 7456 909 NA NA NA
1468400400.0 134.801 NA 44 228 0 NA NA NA NA 151 436 0 NA NA NA NA 263 7179 722 NA NA NA NA 298 8633 778 NA NA NA
1468400400.0 134.803 NA 41 232 0 NA NA NA NA 154 452 0 NA NA NA NA 370 12237 750 NA NA NA NA 564 13730 829 NA NA NA
1468400400.0 134.804 NA 44 245 0 NA NA NA NA 153 448 0 NA NA NA NA 362 14677 895 NA NA NA NA 383 15362 929 NA NA NA
1468400400.0 134.805 NA 38 251 0 NA NA NA NA 155 455 0 NA NA NA NA 391 14105 815 NA NA NA NA 436 17998 833 NA NA NA
1468400400.0 134.806 NA 44 239 0 NA NA NA NA 152 449 0 NA NA NA NA 354 14560 766 NA NA NA NA 466 27274 786 NA NA NA
1468400400.0 134.807 NA 77 246 0 NA NA NA NA 214 466 0 NA NA NA NA 1059 13064 866 NA NA NA NA 1167 14925 907 NA NA NA
1468400400.0 134.808 NA 82 247 0 NA NA NA NA 214 461 0 NA NA NA NA 1102 13270 866 NA NA NA NA 1167 20495 903 NA NA NA
1468400400.0 134.809 NA 42 238 0 NA NA NA NA 151 440 0 NA NA NA NA 385 13786 861 NA NA NA NA 419 14342 884 NA NA NA
1468400400.0 134.81 NA 44 236 0 NA NA NA NA 152 444 0 NA NA NA NA 339 13685 827 NA NA NA NA 376 16981 848 NA NA NA
1468400400.0 134.811 NA 41 239 0 NA NA NA NA 152 456 0 NA NA NA NA 395 14369 987 NA NA NA NA 419 14565 1011 NA NA NA
1468400400.0 134.812 NA 42 224 0 NA NA NA NA 150 424 0 NA NA NA NA 315 7393 759 NA NA NA NA 337 7552 781 NA NA NA
1468400400.0 134.813 NA 117 53 0 NA NA NA NA 309 165 0 NA NA NA NA 1115 130 247 NA NA NA NA 1243 162 270 NA NA NA
1468400400.0 134.901 NA 42 233 0 NA NA NA NA 151 428 0 NA NA NA NA 270 7845 782 NA NA NA NA 331 8781 801 NA NA NA
1468400400.0 134.902 NA 41 229 0 NA NA NA NA 155 432 0 NA NA NA NA 316 10288 793 NA NA NA NA 398 11485 822 NA NA NA
