Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1468400400.0 108.0 56 81 197 NA NA NA NA 101 149 257 NA NA NA NA 8325 480 707 NA NA NA NA 9003 1076 878 NA NA NA NA
1468400400.0 10821.0 94 NA NA NA NA NA NA 139 NA NA NA NA NA NA 3129 NA NA NA NA NA NA 3213 NA NA NA NA NA NA
1468400400.0 10824.0 107 NA NA NA NA NA NA 152 NA NA NA NA NA NA 13967 NA NA NA NA NA NA 15013 NA NA NA NA NA NA
1468400400.0 10825.0 102 NA NA NA NA NA NA 150 NA NA NA NA NA NA 12152 NA NA NA NA NA NA 15547 NA NA NA NA NA NA
1468400400.0 10826.0 110 NA NA NA NA NA NA 157 NA NA NA NA NA NA 24682 NA NA NA NA NA NA 25875 NA NA NA NA NA NA
1468400400.0 109.0 57 82 195 NA NA NA NA 102 149 257 NA NA NA NA 10249 787 1204 NA NA NA NA 10986 840 1268 NA NA NA NA
1468400400.0 11.0 NA 79 205 0 57 NA NA NA 151 267 0 91 NA NA NA 1632 877 649 38 NA NA NA 1655 908 666 46 NA NA
1468400400.0 110.0 45 80 193 NA NA NA NA 89 149 256 NA NA NA NA 654 347 415 NA NA NA NA 771 371 463 NA NA NA NA
1468400400.0 1102.0 NA 88 202 116 69 NA NA NA 151 265 176 113 NA NA NA 4300 5086 3819 265 NA NA NA 4385 5473 3939 275 NA NA
1468400400.0 111.0 53 77 193 NA NA NA NA 98 149 257 NA NA NA NA 3378 323 538 NA NA NA NA 3974 440 758 NA NA NA NA
1468400400.0 112.0 53 78 191 NA NA NA NA 99 149 257 NA NA NA NA 7801 759 830 NA NA NA NA 8442 877 1260 NA NA NA NA
1468400400.0 113.0 58 79 195 NA NA NA NA 101 149 257 NA NA NA NA 9060 659 1020 NA NA NA NA 9511 687 1129 NA NA NA NA
1468400400.0 114.0 54 81 191 NA NA NA NA 101 149 257 NA NA NA NA 8245 672 1117 NA NA NA NA 8650 714 1159 NA NA NA NA
1468400400.0 115.0 55 84 199 NA NA NA NA 101 149 257 NA NA NA NA 9234 840 905 NA NA NA NA 9581 952 956 NA NA NA NA
1468400400.0 116.0 57 87 194 NA NA NA NA 100 149 257 NA NA NA NA 9304 705 1083 NA NA NA NA 9595 770 1135 NA NA NA NA
1468400400.0 117.0 57 87 199 NA NA NA NA 101 149 257 NA NA NA NA 8162 412 577 NA NA NA NA 8387 454 614 NA NA NA NA
1468400400.0 118.0 57 84 197 NA NA NA NA 102 149 257 NA NA NA NA 8892 423 691 NA NA NA NA 9395 471 839 NA NA NA NA
1468400400.0 119.0 53 83 192 NA NA NA NA 98 149 257 NA NA NA NA 6858 659 981 NA NA NA NA 7264 812 1090 NA NA NA NA
1468400400.0 12.0 NA 83 196 0 NA NA NA NA 161 258 0 NA NA NA NA 1864 2204 608 NA NA NA NA 1937 2295 619 NA NA NA
1468400400.0 120.0 46 75 192 NA NA NA NA 89 149 256 NA NA NA NA 546 345 376 NA NA NA NA 566 379 433 NA NA NA NA
1468400400.0 121.0 56 79 197 NA NA NA NA 102 149 257 NA NA NA NA 8191 451 692 NA NA NA NA 8714 526 848 NA NA NA NA
1468400400.0 122.0 49 78 193 NA NA NA NA 96 149 256 NA NA NA NA 857 220 374 NA NA NA NA 888 245 399 NA NA NA NA
1468400400.0 123.1 178 NA NA NA NA NA NA 241 NA NA NA NA NA NA 785 NA NA NA NA NA NA 823 NA NA NA NA NA NA
1468400400.0 123.2 179 NA NA NA NA NA NA 245 NA NA NA NA NA NA 864 NA NA NA NA NA NA 917 NA NA NA NA NA NA
1468400400.0 123.3 168 NA NA NA NA NA NA 227 NA NA NA NA NA NA 477 NA NA NA NA NA NA 524 NA NA NA NA NA NA
1468400400.0 124.1 174 NA NA NA NA NA NA 236 NA NA NA NA NA NA 475 NA NA NA NA NA NA 524 NA NA NA NA NA NA
1468400400.0 124.2 177 NA NA NA NA NA NA 242 NA NA NA NA NA NA 752 NA NA NA NA NA NA 783 NA NA NA NA NA NA
1468400400.0 124.5 174 NA NA NA NA NA NA 236 NA NA NA NA NA NA 522 NA NA NA NA NA NA 557 NA NA NA NA NA NA
1468400400.0 124.6 172 NA NA NA NA NA NA 227 NA NA NA NA NA NA 446 NA NA NA NA NA NA 461 NA NA NA NA NA NA
1468400400.0 125.0 54 78 195 NA NA NA NA 99 149 257 NA NA NA NA 7146 637 889 NA NA NA NA 7817 860 950 NA NA NA NA
1468400400.0 127.0 45 75 191 NA NA NA NA 90 149 256 NA NA NA NA 1400 339 421 NA NA NA NA 1453 376 446 NA NA NA NA
1468400400.0 128.0 44 79 190 NA NA NA NA 84 149 256 NA NA NA NA 545 371 430 NA NA NA NA 628 435 466 NA NA NA NA
1468400400.0 129.0 45 75 192 NA NA NA NA 85 149 256 NA NA NA NA 520 344 397 NA NA NA NA 533 400 425 NA NA NA NA
1468400400.0 13.0 NA 76 196 0 NA NA NA NA 151 256 0 NA NA NA NA 287 1026 588 NA NA NA NA 309 1052 604 NA NA NA
1468400400.0 130.0 46 77 190 NA NA NA NA 90 149 256 NA NA NA NA 678 341 404 NA NA NA NA 706 364 453 NA NA NA NA
1468400400.0 1301.0 59 140 172 NA NA NA NA 104 204 234 NA NA NA NA 1948 813 1904 NA NA NA NA 2451 911 2058 NA NA NA NA
1468400400.0 1302.0 62 147 181 NA NA NA NA 109 204 236 NA NA NA NA 8449 607 2086 NA NA NA NA 9389 842 2191 NA NA NA NA
1468400400.0 1303.0 66 146 179 NA NA NA NA 110 204 242 NA NA NA NA 10248 554 2734 NA NA NA NA 10745 2691 3574 NA NA NA NA
1468400400.0 1306.0 NA 158 244 0 NA NA NA NA 216 321 0 NA NA NA NA 558 1510 1579 NA NA NA NA 726 4039 1676 NA NA NA
1468400400.0 1307.0 NA 142 137 47 0 NA NA NA 210 207 82 0 NA NA NA 546 577 62 592 NA NA NA 681 798 75 605 NA NA
1468400400.0 1308.0 NA 136 133 45 0 NA NA NA 210 207 79 0 NA NA NA 514 535 49 638 NA NA NA 1048 617 57 652 NA NA
1468400400.0 131.0 47 88 188 NA NA NA NA 91 149 256 NA NA NA NA 1655 357 419 NA NA NA NA 1708 386 736 NA NA NA NA
1468400400.0 1310.0 NA 162 251 0 NA NA NA NA 226 322 0 NA NA NA NA 692 1848 1620 NA NA NA NA 960 2994 1694 NA NA NA
1468400400.0 1311.0 NA 163 228 0 67 NA NA NA 217 293 0 102 NA NA NA 498 907 1473 105 NA NA NA 561 1013 1536 322 NA NA
1468400400.0 1312.0 NA 171 247 0 NA NA NA NA 223 322 0 NA NA NA NA 679 1675 1562 NA NA NA NA 906 2366 2964 NA NA NA
1468400400.0 1313.0 NA 160 249 0 NA NA NA NA 224 322 0 NA NA NA NA 1085 2855 2711 NA NA NA NA 1243 3252 2948 NA NA NA
1468400400.0 1316.0 NA 155 252 0 NA NA NA NA 219 321 0 NA NA NA NA 549 1376 1382 NA NA NA NA 708 1476 1396 NA NA NA
1468400400.0 1318.0 NA 167 250 0 NA NA NA NA 216 321 0 NA NA NA NA 496 1302 1310 NA NA NA NA 662 1842 1322 NA NA NA
1468400400.0 1319.0 NA 156 253 0 NA NA NA NA 217 321 0 NA NA NA NA 508 1295 1282 NA NA NA NA 576 1709 1298 NA NA NA
1468400400.0 132.0 51 88 190 NA NA NA NA 96 158 256 NA NA NA NA 5708 633 881 NA NA NA NA 6510 766 962 NA NA NA NA
1468400400.0 1322.0 NA 160 245 0 NA NA NA NA 218 322 0 NA NA NA NA 551 1550 1387 NA NA NA NA 929 1922 1398 NA NA NA
1468400400.0 1323.0 NA 147 241 0 NA NA NA NA 216 321 0 NA NA NA NA 603 1418 1423 NA NA NA NA 739 4311 1473 NA NA NA
1468400400.0 1324.0 NA 173 252 0 NA NA NA NA 226 322 0 NA NA NA NA 724 1725 1585 NA NA NA NA 946 2837 2710 NA NA NA
1468400400.0 1325.0 NA 166 252 0 74 NA NA NA 227 322 0 109 NA NA NA 1186 2345 2265 265 NA NA NA 1320 2617 2326 366 NA NA
1468400400.0 1325.1 NA 163 143 0 NA NA NA NA 227 189 0 NA NA NA NA 733 485 375 NA NA NA NA 969 539 391 NA NA NA
1468400400.0 1325.2 NA 166 250 0 NA NA NA NA 227 322 0 NA NA NA NA 679 1544 1428 NA NA NA NA 745 1632 1484 NA NA NA
1468400400.0 1325.3 NA 165 138 0 NA NA NA NA 227 185 0 NA NA NA NA 722 447 371 NA NA NA NA 823 538 382 NA NA NA
1468400400.0 1326.0 NA 166 244 0 NA NA NA NA 224 321 0 NA NA NA NA 632 1563 1648 NA NA NA NA 771 1895 3608 NA NA NA
1468400400.0 1327.0 NA 162 256 0 NA NA NA NA 227 322 0 NA NA NA NA 709 1579 1566 NA NA NA NA 866 1798 1607 NA NA NA
1468400400.0 1328.0 NA 167 262 0 NA NA NA NA 226 322 0 NA NA NA NA 595 1349 1425 NA NA NA NA 736 1488 1437 NA NA NA
1468400400.0 1329.0 NA 175 249 0 NA NA NA NA 226 322 0 NA NA NA NA 671 1610 1554 NA NA NA NA 843 2359 1607 NA NA NA
1468400400.0 133.0 57 80 205 NA NA NA NA 103 149 262 NA NA NA NA 10100 445 834 NA NA NA NA 10738 592 1040 NA NA NA NA
1468400400.0 1330.0 NA 166 255 0 NA NA NA NA 223 322 0 NA NA NA NA 1206 2204 2503 NA NA NA NA 1528 2439 2592 NA NA NA
1468400400.0 1331.0 NA 168 254 0 NA NA NA NA 223 321 0 NA NA NA NA 571 1326 1410 NA NA NA NA 653 1458 1435 NA NA NA
1468400400.0 1333.0 NA 159 246 0 NA NA NA NA 224 322 0 NA NA NA NA 653 1601 1624 NA NA NA NA 823 4997 1655 NA NA NA
1468400400.0 1334.0 NA 165 252 0 NA NA NA NA 225 322 0 NA NA NA NA 588 1375 1438 NA NA NA NA 766 1604 1505 NA NA NA
1468400400.0 1337.0 NA 167 259 0 NA NA NA NA 231 326 0 NA NA NA NA 891 2362 1671 NA NA NA NA 1070 6231 1775 NA NA NA
1468400400.0 1338.0 NA 163 265 0 NA NA NA NA 228 322 0 NA NA NA NA 710 1566 1351 NA NA NA NA 2455 1800 1374 NA NA NA
1468400400.0 134.0 NA 220 34 0 NA NA NA NA 284 71 0 NA NA NA NA 3049 9 10 NA NA NA NA 3956 754 235 NA NA NA
1468400400.0 134.701 NA 43 234 0 NA NA NA NA 85 306 0 NA NA NA NA 350 8172 798 NA NA NA NA 538 8672 822 NA NA NA
1468400400.0 134.702 NA 41 225 0 NA NA NA NA 83 299 0 NA NA NA NA 167 7075 581 NA NA NA NA 332 7609 605 NA NA NA
1468400400.0 134.703 NA 41 239 0 NA NA NA NA 87 311 0 NA NA NA NA 154 6412 499 NA NA NA NA 263 6994 513 NA NA NA
1468400400.0 134.704 NA 41 212 0 NA NA NA NA 83 303 0 NA NA NA NA 297 10408 756 NA NA NA NA 387 14859 769 NA NA NA
1468400400.0 134.705 NA 47 232 0 NA NA NA NA 87 310 0 NA NA NA NA 187 7148 571 NA NA NA NA 680 8934 598 NA NA NA
1468400400.0 134.706 NA 38 235 0 NA NA NA NA 86 311 0 NA NA NA NA 163 7322 576 NA NA NA NA 337 7998 600 NA NA NA
1468400400.0 134.707 NA 37 231 0 NA NA NA NA 86 303 0 NA NA NA NA 173 6498 551 NA NA NA NA 279 7144 583 NA NA NA
1468400400.0 134.708 NA 42 212 0 NA NA NA NA 84 303 0 NA NA NA NA 284 9911 782 NA NA NA NA 388 14431 803 NA NA NA
1468400400.0 134.709 NA 38 237 0 NA NA NA NA 86 308 0 NA NA NA NA 179 6833 534 NA NA NA NA 307 7479 578 NA NA NA
1468400400.0 134.71 NA 40 224 0 NA NA NA NA 79 295 0 NA NA NA NA 270 6913 709 NA NA NA NA 296 7344 752 NA NA NA
1468400400.0 134.801 NA 43 234 0 NA NA NA NA 84 307 0 NA NA NA NA 265 7610 866 NA NA NA NA 294 8470 895 NA NA NA
1468400400.0 134.802 NA 43 233 0 NA NA NA NA 87 307 0 NA NA NA NA 185 8020 493 NA NA NA NA 207 10548 536 NA NA NA
1468400400.0 134.803 NA 44 235 0 NA NA NA NA 87 303 0 NA NA NA NA 184 7106 485 NA NA NA NA 249 7437 496 NA NA NA
1468400400.0 134.804 NA 34 245 0 NA NA NA NA 86 323 0 NA NA NA NA 191 8024 506 NA NA NA NA 231 8365 518 NA NA NA
1468400400.0 134.805 NA 39 239 0 NA NA NA NA 88 318 0 NA NA NA NA 187 7737 510 NA NA NA NA 218 7952 570 NA NA NA
1468400400.0 134.806 NA 38 229 0 NA NA NA NA 85 315 0 NA NA NA NA 195 8641 502 NA NA NA NA 220 10284 514 NA NA NA
1468400400.0 134.807 NA 87 249 0 NA NA NA NA 146 329 0 NA NA NA NA 586 7892 549 NA NA NA NA 657 8341 579 NA NA NA
1468400400.0 134.808 NA 84 255 0 NA NA NA NA 146 340 0 NA NA NA NA 606 8138 541 NA NA NA NA 668 8437 561 NA NA NA
1468400400.0 134.809 NA 43 235 0 NA NA NA NA 84 303 0 NA NA NA NA 182 7598 472 NA NA NA NA 219 7689 489 NA NA NA
1468400400.0 134.81 NA 43 227 0 NA NA NA NA 85 311 0 NA NA NA NA 217 8325 547 NA NA NA NA 536 10252 587 NA NA NA
1468400400.0 134.811 NA 45 235 0 NA NA NA NA 86 311 0 NA NA NA NA 185 8015 510 NA NA NA NA 223 8462 537 NA NA NA
1468400400.0 134.812 NA 41 226 0 NA NA NA NA 83 291 0 NA NA NA NA 275 7485 813 NA NA NA NA 328 8336 1024 NA NA NA
1468400400.0 134.813 NA 118 55 0 NA NA NA NA 200 95 0 NA NA NA NA 668 84 176 NA NA NA NA 745 98 194 NA NA NA
1468400400.0 134.901 NA 42 227 0 NA NA NA NA 84 295 0 NA NA NA NA 334 7707 774 NA NA NA NA 401 8072 792 NA NA NA
1468400400.0 134.902 NA 45 225 0 NA NA NA NA 86 299 0 NA NA NA NA 178 6357 546 NA NA NA NA 345 7024 587 NA NA NA
1468400400.0 134.903 NA 47 224 0 NA NA NA NA 88 295 0 NA NA NA NA 325 9145 849 NA NA NA NA 348 9506 865 NA NA NA
1468400400.0 134.904 NA 39 230 0 NA NA NA NA 86 303 0 NA NA NA NA 186 6796 560 NA NA NA NA 315 7605 588 NA NA NA
1468400400.0 134.905 NA 35 231 0 NA NA NA NA 86 299 0 NA NA NA NA 432 9280 852 NA NA NA NA 474 9716 876 NA NA NA
1468400400.0 134.906 NA 42 211 0 NA NA NA NA 86 307 0 NA NA NA NA 325 10826 765 NA NA NA NA 386 15480 789 NA NA NA
1468400400.0 134.907 NA 76 242 0 NA NA NA NA 146 315 0 NA NA NA NA 538 6266 547 NA NA NA NA 855 7752 565 NA NA NA
1468400400.0 134.908 NA 80 251 0 NA NA NA NA 148 312 0 NA NA NA NA 532 6258 553 NA NA NA NA 988 6821 570 NA NA NA
1468400400.0 134.909 NA 43 210 0 NA NA NA NA 87 299 0 NA NA NA NA 318 9781 777 NA NA NA NA 385 14359 801 NA NA NA
1468400400.0 134.91 NA 37 230 0 NA NA NA NA 86 295 0 NA NA NA NA 309 8400 884 NA NA NA NA 517 9013 908 NA NA NA
1468400400.0 134.911 NA 45 230 0 NA NA NA NA 85 303 0 NA NA NA NA 392 9444 884 NA NA NA NA 427 9748 905 NA NA NA
1468400400.0 134.912 NA 40 229 0 NA NA NA NA 83 287 0 NA NA NA NA 371 6704 788 NA NA NA NA 449 7207 813 NA NA NA
1468400400.0 134.99601 NA 45 243 0 NA NA NA NA 86 315 0 NA NA NA NA 193 8554 526 NA NA NA NA 394 8947 567 NA NA NA
1468400400.0 134.99602 NA 37 225 0 NA NA NA NA 86 299 0 NA NA NA NA 361 8556 959 NA NA NA NA 389 9235 984 NA NA NA
1468400400.0 134.99603 NA 45 229 0 NA NA NA NA 86 303 0 NA NA NA NA 196 7696 526 NA NA NA NA 329 8060 558 NA NA NA
1468400400.0 134.99901 NA 35 229 0 NA NA NA NA 86 299 0 NA NA NA NA 297 9133 1006 NA NA NA NA 334 9932 1024 NA NA NA
1468400400.0 1343.0 NA 164 250 0 NA NA NA NA 226 322 0 NA NA NA NA 616 1716 1406 NA NA NA NA 1015 2067 1418 NA NA NA
1468400400.0 1344.0 NA 166 253 0 NA NA NA NA 224 321 0 NA NA NA NA 674 1644 1655 NA NA NA NA 891 3744 1834 NA NA NA
1468400400.0 1345.0 NA 161 257 0 NA NA NA NA 228 322 0 NA NA NA NA 634 1468 1445 NA NA NA NA 765 1699 1515 NA NA NA
1468400400.0 1348.0 NA 158 245 0 NA NA NA NA 220 321 0 NA NA NA NA 629 1701 1697 NA NA NA NA 771 3000 1729 NA NA NA
1468400400.0 135.1 227 0 107 NA NA NA NA 305 0 161 NA NA NA NA 1210 352 818 NA NA NA NA 2165 412 1146 NA NA NA NA
1468400400.0 135.11 239 0 110 NA NA NA NA 316 0 161 NA NA NA NA 1472 353 783 NA NA NA NA 1616 365 839 NA NA NA NA
1468400400.0 135.12 226 0 109 NA NA NA NA 301 0 161 NA NA NA NA 1055 338 805 NA NA NA NA 1712 355 888 NA NA NA NA
1468400400.0 135.13 194 0 NA NA NA NA NA 255 0 NA NA NA NA NA 859 267 NA NA NA NA NA 1057 277 NA NA NA NA NA
1468400400.0 135.2 211 0 102 NA NA NA NA 282 0 160 NA NA NA NA 692 325 347 NA NA NA NA 1172 435 692 NA NA NA NA
1468400400.0 135.3 212 0 104 NA NA NA NA 282 0 161 NA NA NA NA 689 322 865 NA NA NA NA 1140 535 1210 NA NA NA NA
1468400400.0 135.4 225 0 105 NA NA NA NA 300 0 161 NA NA NA NA 1072 350 705 NA NA NA NA 2136 603 1073 NA NA NA NA
1468400400.0 135.5 223 0 108 NA NA NA NA 299 0 161 NA NA NA NA 1006 342 783 NA NA NA NA 2193 361 883 NA NA NA NA
1468400400.0 135.6 222 0 107 NA NA NA NA 302 0 161 NA NA NA NA 1182 360 762 NA NA NA NA 2215 418 1090 NA NA NA NA
1468400400.0 135.7 226 0 106 NA NA NA NA 299 0 161 NA NA NA NA 812 330 677 NA NA NA NA 1004 343 747 NA NA NA NA
1468400400.0 135.8 82 NA NA NA NA NA NA 140 NA NA NA NA NA NA 335 NA NA NA NA NA NA 724 NA NA NA NA NA NA
1468400400.0 135.9 224 0 104 NA NA NA NA 300 0 161 NA NA NA NA 770 339 740 NA NA NA NA 1457 525 1081 NA NA NA NA
1468400400.0 1350.0 NA 160 254 0 NA NA NA NA 226 322 0 NA NA NA NA 683 1564 1508 NA NA NA NA 837 1771 2657 NA NA NA
1468400400.0 1351.0 NA 165 245 0 NA NA NA NA 223 322 0 NA NA NA NA 616 1638 1634 NA NA NA NA 788 1892 2480 NA NA NA
1468400400.0 1352.0 NA 163 258 0 NA NA NA NA 225 321 0 NA NA NA NA 775 1587 1508 NA NA NA NA 1269 1895 3166 NA NA NA
1468400400.0 1354.0 NA 167 254 0 NA NA NA NA 227 322 0 NA NA NA NA 653 1424 1442 NA NA NA NA 1242 1524 1457 NA NA NA
1468400400.0 1355.0 NA 159 260 0 NA NA NA NA 228 322 0 NA NA NA NA 1186 2070 2387 NA NA NA NA 1355 2398 2433 NA NA NA
1468400400.0 1356.0 63 155 254 0 111 NA NA 108 216 327 0 166 NA NA 7772 659 2496 1419 730 NA NA 8207 1193 3152 1484 799 NA NA
1468400400.0 136.721 NA 159 243 0 NA NA NA NA 226 329 0 NA NA NA NA 4142 10086 1011 NA NA NA NA 4720 11150 1030 NA NA NA
1468400400.0 136.722 NA 160 254 0 NA NA NA NA 231 348 0 NA NA NA NA 4618 11320 1059 NA NA NA NA 4695 12707 1084 NA NA NA
1468400400.0 136.723 NA 166 250 0 NA NA NA NA 228 327 0 NA NA NA NA 4035 9416 949 NA NA NA NA 4566 10857 983 NA NA NA
1468400400.0 136.724 NA 166 264 0 NA NA NA NA 231 339 0 NA NA NA NA 4763 10857 927 NA NA NA NA 5116 11046 950 NA NA NA
1468400400.0 136.725 NA 159 248 0 NA NA NA NA 226 332 0 NA NA NA NA 4358 11116 1011 NA NA NA NA 4499 12435 1045 NA NA NA
1468400400.0 136.726 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1468400400.0 136.727 NA 199 252 0 NA NA NA NA 278 348 0 NA NA NA NA 4683 10879 1081 NA NA NA NA 4813 12489 1100 NA NA NA
1468400400.0 136.728 NA 196 263 0 NA NA NA NA 270 342 0 NA NA NA NA 4579 10124 958 NA NA NA NA 5114 12184 990 NA NA NA
1468400400.0 136.729 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 111 NA NA NA NA NA NA 266 NA NA NA NA NA
1468400400.0 136.73 NA 162 263 0 NA NA NA NA 224 365 0 NA NA NA NA 4637 11431 1029 NA NA NA NA 5166 12821 1059 NA NA NA
1468400400.0 136.731 NA 160 258 0 NA NA NA NA 226 325 0 NA NA NA NA 4876 11109 1009 NA NA NA NA 5171 11451 1031 NA NA NA
1468400400.0 136.732 NA 157 245 0 NA NA NA NA 224 315 0 NA NA NA NA 2265 6627 958 NA NA NA NA 2578 8474 1426 NA NA NA
1468400400.0 136.733 NA 126 62 0 NA NA NA NA 210 103 0 NA NA NA NA 743 144 176 NA NA NA NA 1436 392 196 NA NA NA
1468400400.0 136.734 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1468400400.0 1360.0 76 171 261 0 NA NA NA 158 218 322 0 NA NA NA 3202 450 1376 1440 NA NA NA 5664 503 1448 1463 NA NA NA
1468400400.0 1361.0 63 166 243 0 NA NA NA 158 215 322 0 NA NA NA 6492 591 1502 1467 NA NA NA 10091 670 4048 2148 NA NA NA
1468400400.0 1362.0 64 155 247 0 NA NA NA 158 215 322 0 NA NA NA 6768 630 1429 1449 NA NA NA 9556 2794 2696 1895 NA NA NA
1468400400.0 1363.0 65 167 245 0 NA NA NA 158 216 322 0 NA NA NA 8497 675 1596 1631 NA NA NA 11517 742 2066 2431 NA NA NA
1468400400.0 14.0 NA 84 194 0 NA NA NA NA 151 257 0 NA NA NA NA 1836 1713 638 NA NA NA NA 1887 2061 667 NA NA NA
1468400400.0 140.1 NA 144 198 0 NA NA NA NA 198 260 0 NA NA NA NA 272 509 264 NA NA NA NA 334 590 279 NA NA NA
1468400400.0 140.2 NA 142 194 0 NA NA NA NA 198 251 0 NA NA NA NA 275 514 262 NA NA NA NA 371 602 278 NA NA NA
1468400400.0 140.4 NA 143 195 0 NA NA NA NA 199 251 0 NA NA NA NA 286 520 251 NA NA NA NA 369 594 269 NA NA NA
1468400400.0 140.51 NA 32 182 0 NA NA NA NA 70 232 0 NA NA NA NA 562 1251 285 NA NA NA NA 688 1281 297 NA NA NA
1468400400.0 140.52 NA 190 187 0 NA NA NA NA 257 234 0 NA NA NA NA 3377 2068 444 NA NA NA NA 3906 2138 454 NA NA NA
1468400400.0 140.53 NA 224 0 NA NA NA NA NA 426 0 NA NA NA NA NA 4032 298 NA NA NA NA NA 4090 315 NA NA NA NA
1468400400.0 145.0 NA 236 287 0 NA NA NA NA 310 502 0 NA NA NA NA 6316 6145 422 NA NA NA NA 6804 6590 441 NA NA NA
1468400400.0 15.0 NA 82 196 0 NA NA NA NA 151 258 0 NA NA NA NA 1563 824 518 NA NA NA NA 1583 853 531 NA NA NA
1468400400.0 16.0 NA 81 195 0 NA NA NA NA 151 257 0 NA NA NA NA 1641 1124 548 NA NA NA NA 1701 1814 568 NA NA NA
