Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1468746000.0 516.0 0 0 NA NA NA NA NA 0 0 NA NA NA NA NA 0 2 NA NA NA NA NA 0 3 NA NA NA NA NA
1468746000.0 517.0 29 0 NA NA NA NA NA 60 0 NA NA NA NA NA 36 15 NA NA NA NA NA 106 29 NA NA NA NA NA
1468746000.0 518.0 13 34 0 NA NA NA NA 45 62 0 NA NA NA NA 9 43 16 NA NA NA NA 13880 61 26 NA NA NA NA
1468746000.0 519.0 0 0 NA NA NA NA NA 0 0 NA NA NA NA NA 0 2 NA NA NA NA NA 0 2 NA NA NA NA NA
1468746000.0 520.0 29 0 NA NA NA NA NA 60 0 NA NA NA NA NA 32 16 NA NA NA NA NA 113 29 NA NA NA NA NA
1468746000.0 521.0 0 0 NA NA NA NA NA 0 0 NA NA NA NA NA 0 3 NA NA NA NA NA 0 4 NA NA NA NA NA
1468746000.0 522.0 13 34 0 NA NA NA NA 45 62 0 NA NA NA NA 8 43 17 NA NA NA NA 7219 277 58 NA NA NA NA
1468746000.0 523.0 0 0 NA NA NA NA NA 0 0 NA NA NA NA NA 0 2 NA NA NA NA NA 0 3 NA NA NA NA NA
1468746000.0 524.0 32 0 NA NA NA NA NA 61 0 NA NA NA NA NA 37 14 NA NA NA NA NA 76 25 NA NA NA NA NA
1468746000.0 525.0 0 0 NA NA NA NA NA 0 0 NA NA NA NA NA 0 2 NA NA NA NA NA 0 3 NA NA NA NA NA
1468746000.0 526.0 13 35 0 NA NA NA NA 45 62 0 NA NA NA NA 8 38 16 NA NA NA NA 20556 193 74 NA NA NA NA
1468746000.0 527.0 29 0 NA NA NA NA NA 61 0 NA NA NA NA NA 43 10 NA NA NA NA NA 56 21 NA NA NA NA NA
1468746000.0 528.0 0 0 NA NA NA NA NA 0 0 NA NA NA NA NA 0 2 NA NA NA NA NA 0 4 NA NA NA NA NA
1468746000.0 529.0 13 32 0 NA NA NA NA 45 62 0 NA NA NA NA 9 41 15 NA NA NA NA 15269 49 31 NA NA NA NA
1468746000.0 530.0 32 0 NA NA NA NA NA 61 0 NA NA NA NA NA 36 16 NA NA NA NA NA 77 27 NA NA NA NA NA
1468746000.0 531.0 58 0 NA NA NA NA NA 172 0 NA NA NA NA NA 30 16 NA NA NA NA NA 86 27 NA NA NA NA NA
1468746000.0 6.0 NA 64 161 0 NA NA NA NA 116 225 0 NA NA NA NA 2755 1478 928 NA NA NA NA 2794 1514 951 NA NA NA
1468746000.0 7.0 38 0 0 0 0 NA NA 75 0 0 0 0 NA NA 567 44 180 25 186 NA NA 631 53 360 42 196 NA NA
1468746000.0 8.0 NA 66 101 33 0 NA NA NA 115 171 67 0 NA NA NA 1463 557 17 214 NA NA NA 1554 906 308 317 NA NA
1468746000.0 9.0 NA 71 174 0 NA NA NA NA 118 225 0 NA NA NA NA 1525 2837 737 NA NA NA NA 1685 2867 749 NA NA NA
